date,hour,avgtempC,maxtempC,mintempC,sunHour,uvIndex,humidity,winddirDegree,windspeedKmph,cloudcover,precipMM,pressure,latitude,longitude
2021-07-27,15:00,16,17,13,2.0,4,72,314,10,88,1.0,1010,53.333,-6.249
2021-07-27,16:00,16,17,13,2.0,4,73,297,9,82,1.0,1010,53.333,-6.249
2021-07-27,17:00,16,17,13,2.0,4,75,279,8,77,0.6,1009,53.333,-6.249
2021-07-27,18:00,16,17,13,2.0,4,76,261,12,71,0.0,1009,53.333,-6.249
2021-07-27,19:00,16,17,13,2.0,4,80,260,8,74,0.5,1009,53.333,-6.249
2021-07-27,20:00,16,17,13,2.0,4,83,259,9,77,0.3,1010,53.333,-6.249
2021-07-27,21:00,16,17,13,2.0,4,87,257,10,80,0.2,1010,53.333,-6.249
2021-07-27,22:00,16,17,13,2.0,4,88,259,12,58,0.0,1009,53.333,-6.249
2021-07-27,23:00,16,17,13,2.0,4,89,260,13,36,0.0,1008,53.333,-6.249
2021-07-28,00:00,14,16,12,2.0,4,91,261,15,14,0.0,1007,53.333,-6.249
2021-07-28,01:00,14,16,12,2.0,4,91,261,15,26,0.0,1006,53.333,-6.249
2021-07-28,02:00,14,16,12,2.0,4,91,261,15,39,0.0,1006,53.333,-6.249
2021-07-28,03:00,14,16,12,2.0,4,92,261,15,51,0.0,1006,53.333,-6.249
2021-07-28,04:00,14,16,12,2.0,4,91,252,13,59,0.0,1006,53.333,-6.249
2021-07-28,05:00,14,16,12,2.0,4,89,244,11,67,0.0,1006,53.333,-6.249
2021-07-28,06:00,14,16,12,2.0,4,88,235,9,75,0.0,1005,53.333,-6.249
2021-07-28,07:00,14,16,12,2.0,4,86,242,9,79,0.6,1005,53.333,-6.249
2021-07-28,08:00,14,16,12,2.0,4,84,249,12,83,0.6,1005,53.333,-6.249
2021-07-28,09:00,14,16,12,2.0,4,82,256,12,87,0.2,1005,53.333,-6.249
2021-07-28,10:00,14,16,12,2.0,4,78,261,14,83,0.1,1004,53.333,-6.249
2021-07-28,11:00,14,16,12,2.0,4,75,266,17,79,0.2,1004,53.333,-6.249
2021-07-28,12:00,14,16,12,2.0,4,71,271,18,75,0.2,1004,53.333,-6.249
2021-07-28,13:00,14,16,12,2.0,4,70,266,22,77,0.2,1004,53.333,-6.249
2021-07-28,14:00,14,16,12,2.0,4,69,260,20,79,0.2,1004,53.333,-6.249
2021-07-28,15:00,14,16,12,2.0,4,68,255,23,81,0.0,1004,53.333,-6.249
2021-07-28,16:00,14,16,12,2.0,4,69,255,26,80,0.0,1004,53.333,-6.249
2021-07-28,17:00,14,16,12,2.0,4,70,255,22,79,0.3,1004,53.333,-6.249
2021-07-28,18:00,14,16,12,2.0,4,70,256,22,78,0.0,1004,53.333,-6.249
2021-07-28,19:00,14,16,12,2.0,4,73,253,21,54,0.8,1004,53.333,-6.249
2021-07-28,20:00,14,16,12,2.0,4,75,250,21,88,1.1,1004,53.333,-6.249
2021-07-28,21:00,14,16,12,2.0,4,78,247,20,81,0.3,1004,53.333,-6.249
2021-07-28,22:00,14,16,12,2.0,4,80,255,23,15,0.0,1005,53.333,-6.249
2021-07-28,23:00,14,16,12,2.0,4,82,263,27,25,0.0,1005,53.333,-6.249
2021-07-29,00:00,14,18,12,13.0,4,84,272,31,34,0.0,1006,53.333,-6.249
2021-07-29,01:00,14,18,12,13.0,4,85,271,30,26,0.0,1006,53.333,-6.249
2021-07-29,02:00,14,18,12,13.0,4,85,270,28,19,0.0,1006,53.333,-6.249
2021-07-29,03:00,14,18,12,13.0,4,86,269,27,11,0.0,1006,53.333,-6.249
2021-07-29,04:00,14,18,12,13.0,4,82,268,28,9,0.0,1006,53.333,-6.249
2021-07-29,05:00,14,18,12,13.0,4,77,267,29,6,0.0,1006,53.333,-6.249
2021-07-29,06:00,14,18,12,13.0,4,73,265,27,4,0.0,1006,53.333,-6.249
2021-07-29,07:00,14,18,12,13.0,4,72,269,30,12,0.0,1006,53.333,-6.249
2021-07-29,08:00,14,18,12,13.0,4,71,272,30,20,0.0,1007,53.333,-6.249
2021-07-29,09:00,14,18,12,13.0,4,70,275,31,28,0.0,1007,53.333,-6.249
2021-07-29,10:00,14,18,12,13.0,4,66,277,28,49,0.0,1007,53.333,-6.249
2021-07-29,11:00,14,18,12,13.0,4,62,279,25,69,0.0,1007,53.333,-6.249
2021-07-29,12:00,14,18,12,13.0,4,59,280,23,89,0.0,1007,53.333,-6.249
2021-07-29,13:00,14,18,12,13.0,4,60,282,18,82,0.0,1007,53.333,-6.249
2021-07-29,14:00,14,18,12,13.0,4,62,284,17,75,0.0,1007,53.333,-6.249
2021-07-29,15:00,14,18,12,13.0,4,64,286,15,67,0.0,1007,53.333,-6.249
2021-07-29,16:00,14,18,12,13.0,4,68,284,12,71,0.0,1007,53.333,-6.249
2021-07-29,17:00,14,18,12,13.0,4,72,282,10,74,0.0,1007,53.333,-6.249
2021-07-29,18:00,14,18,12,13.0,4,76,280,8,77,0.0,1008,53.333,-6.249
2021-07-29,19:00,14,18,12,13.0,4,80,273,8,70,0.0,1008,53.333,-6.249
2021-07-29,20:00,14,18,12,13.0,4,85,267,9,63,0.0,1008,53.333,-6.249
2021-07-29,21:00,14,18,12,13.0,4,89,260,13,56,0.0,1008,53.333,-6.249
2021-07-29,22:00,14,18,12,13.0,4,89,260,9,55,0.0,1008,53.333,-6.249
2021-07-29,23:00,14,18,12,13.0,4,89,260,9,54,0.4,1009,53.333,-6.249
2021-07-30,00:00,15,17,13,11.0,3,90,260,9,53,0.7,1009,53.333,-6.249
2021-07-30,01:00,15,17,13,11.0,3,90,262,14,54,0.5,1009,53.333,-6.249
2021-07-30,02:00,15,17,13,11.0,3,90,264,14,55,0.0,1009,53.333,-6.249
2021-07-30,03:00,15,17,13,11.0,3,90,267,14,56,0.4,1009,53.333,-6.249
2021-07-30,04:00,15,17,13,11.0,3,91,270,15,65,0.4,1009,53.333,-6.249
2021-07-30,05:00,15,17,13,11.0,3,92,273,16,75,0.5,1009,53.333,-6.249
2021-07-30,06:00,15,17,13,11.0,3,93,277,16,84,0.3,1009,53.333,-6.249
2021-07-30,07:00,15,17,13,11.0,3,92,278,17,83,0.3,1009,53.333,-6.249
2021-07-30,08:00,15,17,13,11.0,3,90,280,18,82,0.3,1009,53.333,-6.249
2021-07-30,09:00,15,17,13,11.0,3,89,282,19,81,0.2,1010,53.333,-6.249
2021-07-30,10:00,15,17,13,11.0,3,86,283,20,76,0.3,1010,53.333,-6.249
2021-07-30,11:00,15,17,13,11.0,3,83,284,20,71,0.1,1010,53.333,-6.249
2021-07-30,12:00,15,17,13,11.0,3,80,285,21,66,0.1,1010,53.333,-6.249
2021-07-30,13:00,15,17,13,11.0,3,77,286,21,66,0.1,1010,53.333,-6.249
2021-07-30,14:00,15,17,13,11.0,3,73,287,21,66,0.0,1010,53.333,-6.249
2021-07-30,15:00,15,17,13,11.0,3,70,289,22,67,0.0,1010,53.333,-6.249
2021-07-30,16:00,15,17,13,11.0,3,70,290,21,62,0.0,1010,53.333,-6.249
2021-07-30,17:00,15,17,13,11.0,3,70,291,20,57,0.0,1011,53.333,-6.249
2021-07-30,18:00,15,17,13,11.0,3,70,292,19,52,0.4,1011,53.333,-6.249
2021-07-30,19:00,15,17,13,11.0,3,74,288,17,58,0.2,1011,53.333,-6.249
2021-07-30,20:00,15,17,13,11.0,3,77,284,15,64,0.0,1011,53.333,-6.249
2021-07-30,21:00,15,17,13,11.0,3,80,280,13,70,0.0,1012,53.333,-6.249
2021-07-30,22:00,15,17,13,11.0,3,84,278,15,66,0.0,1011,53.333,-6.249
2021-07-30,23:00,15,17,13,11.0,3,89,276,17,62,0.0,1010,53.333,-6.249
2021-07-31,00:00,15,17,13,1.0,4,93,274,18,59,0.0,1009,53.333,-6.249
2021-07-31,01:00,15,17,13,1.0,4,93,274,17,59,0.0,1009,53.333,-6.249
2021-07-31,02:00,15,17,13,1.0,4,93,274,16,59,0.0,1009,53.333,-6.249
2021-07-31,03:00,15,17,13,1.0,4,93,274,15,60,0.0,1009,53.333,-6.249
2021-07-31,04:00,15,17,13,1.0,4,93,276,14,70,0.0,1009,53.333,-6.249
2021-07-31,05:00,15,17,13,1.0,4,93,278,14,81,0.0,1009,53.333,-6.249
2021-07-31,06:00,15,17,13,1.0,4,93,280,13,92,0.0,1009,53.333,-6.249
2021-07-31,07:00,15,17,13,1.0,4,91,284,13,89,0.0,1009,53.333,-6.249
2021-07-31,08:00,15,17,13,1.0,4,89,288,12,86,0.0,1010,53.333,-6.249
2021-07-31,09:00,15,17,13,1.0,4,88,292,12,83,0.1,1010,53.333,-6.249
2021-07-31,10:00,15,17,13,1.0,4,84,294,12,82,0.1,1010,53.333,-6.249
2021-07-31,11:00,15,17,13,1.0,4,81,296,12,82,0.1,1010,53.333,-6.249
2021-07-31,12:00,15,17,13,1.0,4,77,298,13,81,0.2,1010,53.333,-6.249
2021-07-31,13:00,15,17,13,1.0,4,76,285,11,88,0.0,1010,53.333,-6.249
2021-07-31,14:00,15,17,13,1.0,4,75,272,9,94,0.0,1010,53.333,-6.249
2021-07-31,15:00,15,17,13,1.0,4,74,260,7,100,0.0,1010,53.333,-6.249
2021-07-31,16:00,15,17,13,1.0,4,76,252,6,98,0.0,1010,53.333,-6.249
2021-07-31,17:00,15,17,13,1.0,4,78,245,4,96,0.0,1010,53.333,-6.249
2021-07-31,18:00,15,17,13,1.0,4,80,237,7,94,0.1,1010,53.333,-6.249
2021-07-31,19:00,15,17,13,1.0,4,82,277,6,92,0.1,1010,53.333,-6.249
2021-07-31,20:00,15,17,13,1.0,4,83,316,9,91,0.1,1011,53.333,-6.249
2021-07-31,21:00,15,17,13,1.0,4,85,355,12,90,0.1,1011,53.333,-6.249
2021-07-31,22:00,15,17,13,1.0,4,85,343,14,89,0.0,1011,53.333,-6.249
2021-07-31,23:00,15,17,13,1.0,4,86,331,15,87,0.0,1012,53.333,-6.249
2021-08-01,00:00,14,17,11,9.0,3,86,319,17,86,0.0,1012,53.333,-6.249
2021-08-01,01:00,14,17,11,9.0,3,87,315,18,63,0.0,1012,53.333,-6.249
2021-08-01,02:00,14,17,11,9.0,3,87,310,18,39,0.0,1012,53.333,-6.249
2021-08-01,03:00,14,17,11,9.0,3,87,306,18,16,0.0,1012,53.333,-6.249
2021-08-01,04:00,14,17,11,9.0,3,88,303,18,20,0.0,1012,53.333,-6.249
2021-08-01,05:00,14,17,11,9.0,3,88,299,18,24,0.0,1013,53.333,-6.249
2021-08-01,06:00,14,17,11,9.0,3,88,296,18,29,0.0,1013,53.333,-6.249
2021-08-01,07:00,14,17,11,9.0,3,82,305,19,45,0.0,1013,53.333,-6.249
2021-08-01,08:00,14,17,11,9.0,3,75,314,21,62,0.0,1013,53.333,-6.249
2021-08-01,09:00,14,17,11,9.0,3,69,322,19,79,0.0,1013,53.333,-6.249
2021-08-01,10:00,14,17,11,9.0,3,69,333,17,84,0.0,1013,53.333,-6.249
2021-08-01,11:00,14,17,11,9.0,3,69,343,17,89,0.0,1013,53.333,-6.249
2021-08-01,12:00,14,17,11,9.0,3,68,354,16,94,0.0,1014,53.333,-6.249
2021-08-01,13:00,14,17,11,9.0,3,69,356,14,91,0.0,1014,53.333,-6.249
2021-08-01,14:00,14,17,11,9.0,3,69,358,16,88,0.0,1014,53.333,-6.249
2021-08-01,15:00,14,17,11,9.0,3,69,360,13,85,0.0,1014,53.333,-6.249
2021-08-01,16:00,14,17,11,9.0,3,70,241,10,74,0.0,1014,53.333,-6.249
2021-08-01,17:00,14,17,11,9.0,3,71,123,7,63,0.0,1014,53.333,-6.249
2021-08-01,18:00,14,17,11,9.0,3,72,5,4,52,0.0,1014,53.333,-6.249
2021-08-01,19:00,14,17,11,9.0,3,75,96,3,43,0.0,1014,53.333,-6.249
2021-08-01,20:00,14,17,11,9.0,3,77,187,2,33,0.0,1015,53.333,-6.249
2021-08-01,21:00,14,17,11,9.0,3,79,278,1,24,0.0,1015,53.333,-6.249
2021-08-01,22:00,14,17,11,9.0,3,79,297,5,24,0.0,1015,53.333,-6.249
2021-08-01,23:00,14,17,11,9.0,3,78,315,9,23,0.0,1016,53.333,-6.249
2021-08-02,00:00,13,15,9,7.0,4,78,334,12,23,0.0,1016,53.333,-6.249
2021-08-02,01:00,13,15,9,7.0,4,80,322,12,20,0.0,1016,53.333,-6.249
2021-08-02,02:00,13,15,9,7.0,4,82,311,12,17,0.0,1016,53.333,-6.249
2021-08-02,03:00,13,15,9,7.0,4,84,300,12,14,0.0,1016,53.333,-6.249
2021-08-02,04:00,13,15,9,7.0,4,83,295,12,24,0.0,1016,53.333,-6.249
2021-08-02,05:00,13,15,9,7.0,4,82,291,12,34,0.0,1016,53.333,-6.249
2021-08-02,06:00,13,15,9,7.0,4,81,287,12,44,0.0,1016,53.333,-6.249
2021-08-02,07:00,13,15,9,7.0,4,78,290,12,55,0.0,1016,53.333,-6.249
2021-08-02,08:00,13,15,9,7.0,4,74,293,13,66,0.0,1016,53.333,-6.249
2021-08-02,09:00,13,15,9,7.0,4,70,297,13,77,0.0,1016,53.333,-6.249
2021-08-02,10:00,13,15,9,7.0,4,76,291,12,85,0.0,1016,53.333,-6.249
2021-08-02,11:00,13,15,9,7.0,4,81,285,11,92,0.0,1016,53.333,-6.249
2021-08-02,12:00,13,15,9,7.0,4,87,279,10,100,0.0,1016,53.333,-6.249
2021-08-02,13:00,13,15,9,7.0,4,87,274,9,100,0.0,1016,53.333,-6.249
2021-08-02,14:00,13,15,9,7.0,4,88,269,8,100,0.2,1016,53.333,-6.249
2021-08-02,15:00,13,15,9,7.0,4,89,264,8,100,0.0,1016,53.333,-6.249
2021-08-02,16:00,13,15,9,7.0,4,87,263,8,91,0.0,1016,53.333,-6.249
2021-08-02,17:00,13,15,9,7.0,4,86,261,8,81,0.0,1016,53.333,-6.249
2021-08-02,18:00,13,15,9,7.0,4,85,260,8,72,0.0,1015,53.333,-6.249
2021-08-02,19:00,13,15,9,7.0,4,86,252,8,67,0.0,1015,53.333,-6.249
2021-08-02,20:00,13,15,9,7.0,4,87,244,8,62,0.0,1015,53.333,-6.249
2021-08-02,21:00,13,15,9,7.0,4,89,237,8,57,0.0,1015,53.333,-6.249
2021-08-02,22:00,13,15,9,7.0,4,89,249,9,64,0.0,1015,53.333,-6.249
2021-08-02,23:00,13,15,9,7.0,4,89,262,10,70,0.0,1015,53.333,-6.249
2021-08-03,00:00,14,18,12,12.0,3,89,275,11,76,0.0,1015,53.333,-6.249
2021-08-03,01:00,14,18,12,12.0,3,89,264,9,56,0.0,1015,53.333,-6.249
2021-08-03,02:00,14,18,12,12.0,3,88,252,8,35,0.0,1014,53.333,-6.249
2021-08-03,03:00,14,18,12,12.0,3,88,241,6,14,0.0,1014,53.333,-6.249
2021-08-03,04:00,14,18,12,12.0,3,87,237,5,17,0.0,1014,53.333,-6.249
2021-08-03,05:00,14,18,12,12.0,3,86,234,5,20,0.0,1014,53.333,-6.249
2021-08-03,06:00,14,18,12,12.0,3,85,230,4,23,0.0,1014,53.333,-6.249
2021-08-03,07:00,14,18,12,12.0,3,81,200,4,24,0.0,1014,53.333,-6.249
2021-08-03,08:00,14,18,12,12.0,3,78,170,5,25,0.0,1014,53.333,-6.249
2021-08-03,09:00,14,18,12,12.0,3,74,139,5,26,0.0,1014,53.333,-6.249
2021-08-03,10:00,14,18,12,12.0,3,74,137,7,39,0.0,1014,53.333,-6.249
2021-08-03,11:00,14,18,12,12.0,3,74,135,10,53,0.0,1014,53.333,-6.249
2021-08-03,12:00,14,18,12,12.0,3,74,134,12,67,0.0,1014,53.333,-6.249
2021-08-03,13:00,14,18,12,12.0,3,73,140,13,71,0.0,1013,53.333,-6.249
2021-08-03,14:00,14,18,12,12.0,3,72,146,13,75,0.0,1013,53.333,-6.249
2021-08-03,15:00,14,18,12,12.0,3,72,152,14,79,0.0,1013,53.333,-6.249
2021-08-03,16:00,14,18,12,12.0,3,74,164,13,78,1.1,1013,53.333,-6.249
2021-08-03,17:00,14,18,12,12.0,3,76,176,12,76,0.4,1013,53.333,-6.249
2021-08-03,18:00,14,18,12,12.0,3,78,188,10,74,0.2,1013,53.333,-6.249
2021-08-03,19:00,14,18,12,12.0,3,80,196,9,69,0.0,1013,53.333,-6.249
2021-08-03,20:00,14,18,12,12.0,3,83,204,8,63,0.0,1013,53.333,-6.249
2021-08-03,21:00,14,18,12,12.0,3,85,212,7,58,0.0,1014,53.333,-6.249
2021-08-03,22:00,14,18,12,12.0,3,87,209,7,55,0.0,1013,53.333,-6.249
2021-08-03,23:00,14,18,12,12.0,3,88,206,7,53,0.0,1013,53.333,-6.249
2021-08-04,00:00,15,19,13,8.0,5,90,204,8,51,0.0,1012,53.333,-6.249
2021-08-04,01:00,15,19,13,8.0,5,89,216,7,47,0.0,1012,53.333,-6.249
2021-08-04,02:00,15,19,13,8.0,5,89,229,7,42,0.0,1012,53.333,-6.249
2021-08-04,03:00,15,19,13,8.0,5,88,241,6,37,0.0,1012,53.333,-6.249
2021-08-04,04:00,15,19,13,8.0,5,88,235,6,33,0.0,1012,53.333,-6.249
2021-08-04,05:00,15,19,13,8.0,5,89,229,5,29,0.0,1012,53.333,-6.249
2021-08-04,06:00,15,19,13,8.0,5,89,223,5,24,0.0,1012,53.333,-6.249
2021-08-04,07:00,15,19,13,8.0,5,86,199,4,42,0.0,1012,53.333,-6.249
2021-08-04,08:00,15,19,13,8.0,5,84,175,3,59,0.0,1012,53.333,-6.249
2021-08-04,09:00,15,19,13,8.0,5,81,151,6,76,0.0,1012,53.333,-6.249
2021-08-04,10:00,15,19,13,8.0,5,81,150,5,69,0.0,1012,53.333,-6.249
2021-08-04,11:00,15,19,13,8.0,5,81,149,9,62,0.0,1012,53.333,-6.249
2021-08-04,12:00,15,19,13,8.0,5,81,148,13,55,0.0,1011,53.333,-6.249
2021-08-04,13:00,15,19,13,8.0,5,81,156,15,63,0.1,1011,53.333,-6.249
2021-08-04,14:00,15,19,13,8.0,5,81,165,18,72,0.2,1010,53.333,-6.249
2021-08-04,15:00,15,19,13,8.0,5,81,174,20,80,0.1,1010,53.333,-6.249
2021-08-04,16:00,15,19,13,8.0,5,81,176,20,81,1.5,1009,53.333,-6.249
2021-08-04,17:00,15,19,13,8.0,5,81,177,19,82,0.4,1008,53.333,-6.249
2021-08-04,18:00,15,19,13,8.0,5,82,178,18,83,0.0,1008,53.333,-6.249
2021-08-04,19:00,15,19,13,8.0,5,83,175,18,84,0.0,1007,53.333,-6.249
2021-08-04,20:00,15,19,13,8.0,5,85,173,18,85,0.0,1007,53.333,-6.249
2021-08-04,21:00,15,19,13,8.0,5,87,170,18,86,0.0,1007,53.333,-6.249
2021-08-04,22:00,15,19,13,8.0,5,88,175,15,84,0.0,1007,53.333,-6.249
2021-08-04,23:00,15,19,13,8.0,5,90,181,13,82,0.0,1007,53.333,-6.249
