datetime,pm1,pm10,pm2_5,tsp,serial_number
2021-05-04 08:00:00,2.73,6.7,4.79,8.77,TNO4435
2021-05-04 09:00:00,2.83,7.8,5.04,10.75,TNO4435
2021-05-04 10:00:00,2.04,6.1,3.8,9.0,TNO4435
2021-05-04 11:00:00,1.46,7.17,2.98,10.25,TNO4435
2021-05-04 12:00:00,1.15,4.55,2.41,6.75,TNO4435
2021-05-04 13:00:00,1.08,5.17,2.5,8.7,TNO4435
2021-05-04 14:00:00,0.89,3.4,1.79,5.17,TNO4435
2021-05-04 15:00:00,1.29,4.9,2.68,7.35,TNO4435
2021-05-04 16:00:00,1.81,5.75,3.59,8.15,TNO4435
2021-05-04 17:00:00,2.99,9.98,5.84,14.17,TNO4435
2021-05-04 18:00:00,2.99,8.05,5.68,11.28,TNO4435
2021-05-04 19:00:00,1.42,3.67,2.62,4.95,TNO4435
2021-05-04 20:00:00,0.81,2.18,1.5,2.95,TNO4435
2021-05-04 21:00:00,1.13,2.73,2.07,3.75,TNO4435
2021-05-04 22:00:00,1.35,3.32,2.62,4.75,TNO4435
2021-05-04 23:00:00,1.26,3.18,2.38,4.15,TNO4435
2021-05-05 00:00:00,0.92,2.57,1.88,3.68,TNO4435
2021-05-05 01:00:00,0.84,2.38,1.78,3.23,TNO4435
2021-05-05 02:00:00,0.62,1.73,1.33,2.3,TNO4435
2021-05-05 03:00:00,0.87,2.6,2.04,3.45,TNO4435
2021-05-05 04:00:00,0.98,2.95,2.28,4.02,TNO4435
2021-05-05 05:00:00,0.94,2.93,2.21,4.07,TNO4435
2021-05-05 06:00:00,0.97,2.98,2.2,4.15,TNO4435
2021-05-05 07:00:00,1.03,3.5,2.37,5.4,TNO4435
2021-05-05 08:00:00,1.61,6.75,3.53,11.22,TNO4435
2021-05-05 09:00:00,1.71,5.85,3.51,8.53,TNO4435
2021-05-05 10:00:00,1.72,6.23,3.39,9.48,TNO4435
2021-05-05 11:00:00,1.34,5.35,2.82,8.6,TNO4435
2021-05-05 12:00:00,1.13,4.15,2.31,6.5,TNO4435
2021-05-05 13:00:00,1.14,4.42,2.39,7.3,TNO4435
2021-05-05 14:00:00,1.24,4.85,2.77,8.15,TNO4435
2021-05-05 15:00:00,0.8,2.68,1.68,4.2,TNO4435
2021-05-05 16:00:00,1.06,3.82,2.37,5.38,TNO4435
2021-05-05 17:00:00,0.95,2.55,1.73,3.55,TNO4435
2021-05-05 18:00:00,0.99,3.03,1.89,4.63,TNO4435
2021-05-05 19:00:00,1.03,3.98,2.19,6.3,TNO4435
2021-05-05 20:00:00,1.02,2.63,1.94,3.65,TNO4435
2021-05-05 21:00:00,1.13,3.57,2.31,5.28,TNO4435
2021-05-05 22:00:00,1.68,4.0,2.84,5.65,TNO4435
2021-05-05 23:00:00,1.89,4.98,3.29,7.38,TNO4435
2021-05-06 00:00:00,2.04,4.85,3.39,6.85,TNO4435
2021-05-06 01:00:00,1.88,4.5,3.2,6.27,TNO4435
2021-05-06 02:00:00,1.97,4.9,3.51,6.78,TNO4435
2021-05-06 03:00:00,1.84,5.0,3.58,6.67,TNO4435
2021-05-06 04:00:00,1.98,5.48,3.89,7.3,TNO4435
2021-05-06 05:00:00,2.01,5.75,3.89,7.75,TNO4435
2021-05-06 06:00:00,1.86,6.27,3.85,9.42,TNO4435
2021-05-06 07:00:00,2.1,8.13,4.49,12.35,TNO4435
2021-05-06 08:00:00,2.31,9.67,5.21,14.4,TNO4435
2021-05-06 09:00:00,2.65,10.7,5.54,16.2,TNO4435
2021-05-06 10:00:00,2.68,9.8,5.39,14.55,TNO4435
2021-05-06 11:00:00,2.61,8.97,5.22,13.1,TNO4435
2021-05-06 12:00:00,2.26,8.05,4.42,11.48,TNO4435
2021-05-06 13:00:00,1.89,7.15,3.66,11.2,TNO4435
2021-05-06 14:00:00,1.82,6.2,3.43,8.9,TNO4435
2021-05-06 15:00:00,2.51,8.38,4.68,12.27,TNO4435
2021-05-06 16:00:00,2.3,7.1,4.18,9.97,TNO4435
2021-05-06 17:00:00,2.6,7.6,4.65,10.55,TNO4435
2021-05-06 18:00:00,2.88,8.33,5.22,11.72,TNO4435
2021-05-06 19:00:00,2.94,9.4,5.45,13.42,TNO4435
2021-05-06 20:00:00,2.69,8.7,4.95,12.15,TNO4435
2021-05-06 21:00:00,2.59,8.17,4.81,11.13,TNO4435
2021-05-06 22:00:00,2.9,9.4,5.84,13.05,TNO4435
2021-05-06 23:00:00,3.38,9.8,6.68,13.55,TNO4435
2021-05-07 00:00:00,3.74,9.9,6.87,13.25,TNO4435
2021-05-07 01:00:00,3.72,8.8,6.46,11.22,TNO4435
2021-05-07 02:00:00,3.28,8.3,5.99,10.7,TNO4435
2021-05-07 03:00:00,2.9,7.5,5.51,10.0,TNO4435
2021-05-07 04:00:00,2.88,7.45,5.61,9.95,TNO4435
2021-05-07 05:00:00,2.9,7.52,5.76,9.88,TNO4435
2021-05-07 06:00:00,2.93,8.23,5.86,11.45,TNO4435
2021-05-07 07:00:00,3.29,9.38,6.3,12.67,TNO4435
2021-05-07 08:00:00,3.76,11.5,6.89,16.45,TNO4435
2021-05-07 09:00:00,4.01,15.15,7.88,22.45,TNO4435
2021-05-07 10:00:00,3.0,11.03,6.32,16.35,TNO4435
2021-05-07 11:00:00,2.84,10.95,5.83,16.57,TNO4435
2021-05-07 12:00:00,2.6,9.48,5.16,13.48,TNO4435
2021-05-07 13:00:00,2.85,10.12,5.65,14.05,TNO4435
2021-05-07 14:00:00,2.37,8.27,4.66,11.83,TNO4435
2021-05-07 15:00:00,2.63,7.78,4.87,10.35,TNO4435
2021-05-07 16:00:00,2.92,8.08,5.27,10.9,TNO4435
2021-05-07 17:00:00,3.41,9.18,6.16,11.83,TNO4435
2021-05-07 18:00:00,3.6,9.58,6.4,12.63,TNO4435
2021-05-07 19:00:00,2.87,7.43,5.25,9.4,TNO4435
2021-05-07 20:00:00,2.34,6.7,4.75,9.47,TNO4435
2021-05-07 21:00:00,2.46,6.98,4.93,9.1,TNO4435
2021-05-07 22:00:00,2.49,6.5,4.53,8.25,TNO4435
2021-05-07 23:00:00,2.36,5.73,4.23,7.4,TNO4435
2021-05-08 00:00:00,2.86,7.0,5.28,8.83,TNO4435
2021-05-08 01:00:00,2.81,7.03,5.19,8.9,TNO4435
2021-05-08 02:00:00,2.24,5.95,4.42,7.72,TNO4435
2021-05-08 03:00:00,3.69,13.4,9.44,18.33,TNO4435
2021-05-08 04:00:00,4.47,18.97,13.28,26.28,TNO4435
2021-05-08 05:00:00,4.27,21.4,13.46,29.45,TNO4435
2021-05-08 06:00:00,3.31,17.9,10.4,24.32,TNO4435
2021-05-08 07:00:00,2.91,17.12,9.31,23.22,TNO4435
2021-05-08 08:00:00,3.55,25.25,11.82,34.1,TNO4435
2021-05-08 09:00:00,4.17,41.13,14.56,55.2,TNO4435
2021-05-08 10:00:00,3.03,11.2,6.72,15.45,TNO4435
2021-05-08 11:00:00,1.2,3.62,2.3,5.27,TNO4435
2021-05-08 12:00:00,1.58,3.52,2.69,4.73,TNO4435
2021-05-08 13:00:00,1.69,3.83,2.65,5.35,TNO4435
2021-05-08 14:00:00,1.79,4.82,3.11,7.4,TNO4435
2021-05-08 15:00:00,2.84,7.43,5.04,10.28,TNO4435
2021-05-08 16:00:00,4.79,11.75,8.36,15.3,TNO4435
2021-05-08 17:00:00,6.03,13.95,10.45,18.22,TNO4435
2021-05-08 18:00:00,5.96,15.72,10.22,19.22,TNO4435
2021-05-08 19:00:00,5.98,14.4,11.1,18.45,TNO4435
2021-05-08 20:00:00,6.52,15.58,12.28,20.0,TNO4435
2021-05-08 21:00:00,7.8,17.43,14.05,21.22,TNO4435
2021-05-08 22:00:00,7.95,19.32,15.39,24.03,TNO4435
2021-05-08 23:00:00,8.91,25.0,19.97,32.35,TNO4435
2021-05-09 00:00:00,7.54,21.05,17.11,27.17,TNO4435
2021-05-09 01:00:00,7.82,23.97,19.48,31.83,TNO4435
2021-05-09 02:00:00,8.0,30.93,22.17,42.1,TNO4435
2021-05-09 03:00:00,8.66,29.9,23.15,40.38,TNO4435
2021-05-09 04:00:00,10.43,39.9,29.34,54.05,TNO4435
2021-05-09 05:00:00,9.6,30.35,24.54,40.65,TNO4435
2021-05-09 06:00:00,9.7,26.48,22.67,34.47,TNO4435
2021-05-09 07:00:00,9.56,21.75,19.26,26.97,TNO4435
2021-05-09 08:00:00,9.42,18.93,16.62,22.35,TNO4435
2021-05-09 09:00:00,7.51,14.42,13.02,16.88,TNO4435
2021-05-09 10:00:00,8.38,16.87,14.58,20.05,TNO4435
2021-05-09 11:00:00,7.4,15.13,12.39,19.33,TNO4435
2021-05-09 12:00:00,11.75,24.78,21.29,30.28,TNO4435
2021-05-09 13:00:00,14.75,31.97,27.52,38.75,TNO4435
2021-05-09 14:00:00,13.24,27.2,23.61,32.55,TNO4435
2021-05-09 15:00:00,8.52,17.62,15.16,22.03,TNO4435
2021-05-09 16:00:00,6.84,13.72,11.43,16.65,TNO4435
2021-05-09 17:00:00,6.55,13.75,11.36,17.4,TNO4435
2021-05-09 18:00:00,6.92,14.65,11.85,18.3,TNO4435
2021-05-09 19:00:00,7.52,15.32,12.65,18.68,TNO4435
2021-05-09 20:00:00,6.35,13.45,11.24,16.25,TNO4435
2021-05-09 21:00:00,5.97,13.4,11.01,16.75,TNO4435
2021-05-09 22:00:00,6.47,15.5,13.04,19.3,TNO4435
2021-05-09 23:00:00,6.84,16.8,13.81,21.12,TNO4435
2021-05-10 00:00:00,6.81,18.4,15.36,23.75,TNO4435
2021-05-10 01:00:00,6.35,18.13,15.07,23.95,TNO4435
2021-05-10 02:00:00,4.16,11.45,9.55,14.92,TNO4435
2021-05-10 03:00:00,5.12,15.2,12.4,20.2,TNO4435
2021-05-10 04:00:00,4.16,12.2,9.87,16.23,TNO4435
2021-05-10 05:00:00,3.12,11.28,8.08,15.25,TNO4435
2021-05-10 06:00:00,2.24,7.67,5.49,10.4,TNO4435
2021-05-10 07:00:00,4.49,12.02,9.77,15.75,TNO4435
2021-05-10 08:00:00,3.49,8.53,6.77,11.08,TNO4435
2021-05-10 09:00:00,2.17,5.63,4.07,7.4,TNO4435
2021-05-10 10:00:00,2.45,6.6,4.48,9.37,TNO4435
2021-05-10 11:00:00,2.5,6.35,4.42,9.1,TNO4435
2021-05-10 12:00:00,2.04,5.5,3.58,7.92,TNO4435
2021-05-10 13:00:00,3.33,7.88,5.66,10.67,TNO4435
2021-05-10 14:00:00,3.2,7.27,5.39,9.9,TNO4435
2021-05-10 15:00:00,3.88,9.4,7.32,12.62,TNO4435
2021-05-10 16:00:00,1.52,4.65,3.15,6.77,TNO4435
2021-05-10 17:00:00,1.13,4.1,2.47,6.05,TNO4435
2021-05-10 18:00:00,0.69,1.95,1.28,2.95,TNO4435
2021-05-10 19:00:00,0.77,4.12,1.53,5.28,TNO4435
2021-05-10 20:00:00,0.65,1.85,1.31,2.58,TNO4435
2021-05-10 21:00:00,2.02,5.1,3.98,6.98,TNO4435
2021-05-10 22:00:00,3.57,8.98,7.06,11.85,TNO4435
2021-05-10 23:00:00,3.92,9.95,7.97,12.63,TNO4435
2021-05-11 00:00:00,4.15,11.82,8.99,15.17,TNO4435
2021-05-11 01:00:00,4.47,13.78,10.37,18.13,TNO4435
2021-05-11 02:00:00,5.35,16.32,12.12,21.15,TNO4435
2021-05-11 03:00:00,5.13,14.72,11.03,18.83,TNO4435
2021-05-11 04:00:00,5.45,17.55,12.42,23.25,TNO4435
2021-05-11 05:00:00,6.05,19.53,14.19,26.3,TNO4435
2021-05-11 06:00:00,6.0,19.4,14.38,25.9,TNO4435
2021-05-11 07:00:00,6.29,16.87,12.25,21.8,TNO4435
2021-05-11 08:00:00,6.6,17.3,12.12,22.1,TNO4435
2021-05-11 09:00:00,5.38,15.13,10.19,20.65,TNO4435
2021-05-11 10:00:00,6.07,15.37,11.18,19.78,TNO4435
2021-05-11 11:00:00,6.9,18.18,12.79,23.9,TNO4435
2021-05-11 12:00:00,6.74,16.75,12.18,21.75,TNO4435
2021-05-11 13:00:00,6.13,15.85,11.38,20.7,TNO4435
2021-05-11 14:00:00,6.38,14.87,11.39,18.7,TNO4435
2021-05-11 15:00:00,6.3,14.7,11.05,18.15,TNO4435
2021-05-11 16:00:00,5.75,13.5,10.08,16.83,TNO4435
2021-05-11 17:00:00,5.45,13.43,9.87,16.75,TNO4435
2021-05-11 18:00:00,5.36,13.2,10.02,16.35,TNO4435
2021-05-11 19:00:00,5.04,13.85,10.56,17.47,TNO4435
2021-05-11 20:00:00,4.51,15.22,11.44,20.53,TNO4435
2021-05-11 21:00:00,4.29,15.47,11.27,20.9,TNO4435
2021-05-11 22:00:00,4.65,16.4,11.43,21.95,TNO4435
2021-05-11 23:00:00,5.66,18.82,12.63,24.85,TNO4435
2021-05-12 00:00:00,5.28,17.72,11.74,23.47,TNO4435
2021-05-12 01:00:00,4.94,15.95,10.49,21.33,TNO4435
2021-05-12 02:00:00,4.32,13.65,9.1,18.18,TNO4435
2021-05-12 03:00:00,4.19,11.98,8.15,15.78,TNO4435
2021-05-12 04:00:00,4.4,13.1,8.36,17.78,TNO4435
2021-05-12 05:00:00,4.48,12.85,7.88,17.93,TNO4435
2021-05-12 06:00:00,2.9,12.35,6.68,17.9,TNO4435
2021-05-12 07:00:00,2.16,8.8,4.95,13.32,TNO4435
2021-05-12 08:00:00,1.94,9.13,5.45,13.55,TNO4435
2021-05-12 09:00:00,1.71,7.8,4.42,11.15,TNO4435
2021-05-12 10:00:00,1.16,4.15,2.39,5.75,TNO4435
2021-05-12 11:00:00,1.27,4.2,2.49,5.82,TNO4435
2021-05-12 12:00:00,1.25,4.35,2.52,5.95,TNO4435
2021-05-12 13:00:00,1.28,3.8,2.38,5.1,TNO4435
2021-05-12 14:00:00,1.28,4.05,2.39,5.55,TNO4435
2021-05-12 15:00:00,1.25,3.87,2.31,5.5,TNO4435
2021-05-12 16:00:00,1.44,4.52,2.73,6.6,TNO4435
2021-05-12 17:00:00,2.14,7.15,4.51,9.97,TNO4435
2021-05-12 18:00:00,1.39,4.3,2.68,6.2,TNO4435
2021-05-12 19:00:00,0.73,2.08,1.35,3.15,TNO4435
2021-05-12 20:00:00,1.35,4.4,2.53,6.6,TNO4435
2021-05-12 21:00:00,1.66,5.13,2.97,7.3,TNO4435
2021-05-12 22:00:00,1.98,5.55,3.38,7.85,TNO4435
2021-05-12 23:00:00,2.67,8.03,4.57,12.27,TNO4435
2021-05-13 00:00:00,4.88,12.5,7.76,18.9,TNO4435
2021-05-13 01:00:00,3.38,8.75,5.5,13.17,TNO4435
2021-05-13 02:00:00,2.29,6.25,3.93,9.4,TNO4435
2021-05-13 03:00:00,1.62,5.2,2.91,8.3,TNO4435
2021-05-13 04:00:00,1.46,4.45,2.65,6.6,TNO4435
2021-05-13 05:00:00,1.74,5.02,3.04,6.95,TNO4435
2021-05-13 06:00:00,1.76,4.5,3.05,5.9,TNO4435
2021-05-13 07:00:00,2.07,5.45,3.45,7.35,TNO4435
2021-05-13 08:00:00,2.88,9.73,5.23,14.85,TNO4435
2021-05-13 09:00:00,2.7,8.88,5.05,13.47,TNO4435
2021-05-13 10:00:00,2.68,8.85,5.11,13.5,TNO4435
2021-05-13 11:00:00,1.68,5.95,3.25,9.5,TNO4435
2021-05-13 12:00:00,1.67,6.2,3.25,9.28,TNO4435
2021-05-13 13:00:00,1.67,7.12,3.12,9.48,TNO4435
2021-05-13 14:00:00,2.37,7.25,4.27,9.85,TNO4435
2021-05-13 15:00:00,4.04,10.63,6.6,14.2,TNO4435
2021-05-13 16:00:00,3.87,10.1,6.35,13.05,TNO4435
2021-05-13 17:00:00,3.31,9.07,5.61,11.67,TNO4435
2021-05-13 18:00:00,3.03,8.57,5.17,11.9,TNO4435
2021-05-13 19:00:00,3.31,8.22,5.38,10.65,TNO4435
2021-05-13 20:00:00,3.47,8.65,5.59,11.35,TNO4435
2021-05-13 21:00:00,3.92,9.7,6.28,12.92,TNO4435
2021-05-13 22:00:00,4.13,9.57,6.48,12.1,TNO4435
2021-05-13 23:00:00,4.73,11.05,7.56,14.23,TNO4435
2021-05-14 00:00:00,5.48,13.08,9.24,17.35,TNO4435
2021-05-14 01:00:00,7.12,15.15,11.54,18.83,TNO4435
2021-05-14 02:00:00,5.43,11.92,8.78,16.03,TNO4435
2021-05-14 03:00:00,4.06,9.6,6.7,12.85,TNO4435
2021-05-14 04:00:00,1.53,3.75,2.5,5.05,TNO4435
2021-05-14 05:00:00,1.37,3.32,2.2,4.58,TNO4435
2021-05-14 06:00:00,1.7,5.8,3.07,9.28,TNO4435
2021-05-14 07:00:00,1.95,5.65,3.33,8.23,TNO4435
2021-05-14 08:00:00,2.35,6.0,3.82,8.9,TNO4435
2021-05-14 09:00:00,1.76,5.3,3.12,8.2,TNO4435
2021-05-14 10:00:00,2.38,6.05,3.87,8.7,TNO4435
2021-05-14 11:00:00,1.96,7.0,3.6,11.1,TNO4435
2021-05-14 12:00:00,2.29,7.43,4.16,11.3,TNO4435
2021-05-14 13:00:00,2.66,7.45,4.65,10.48,TNO4435
2021-05-14 14:00:00,2.1,5.72,3.85,7.57,TNO4435
2021-05-14 15:00:00,2.49,7.97,4.76,11.0,TNO4435
2021-05-14 16:00:00,2.69,7.18,4.87,9.85,TNO4435
2021-05-14 17:00:00,3.24,8.6,5.77,10.9,TNO4435
2021-05-14 18:00:00,3.96,9.67,6.94,12.35,TNO4435
2021-05-14 19:00:00,4.39,10.68,8.02,13.53,TNO4435
2021-05-14 20:00:00,4.17,11.05,7.96,14.28,TNO4435
2021-05-14 21:00:00,3.55,10.05,6.98,14.05,TNO4435
2021-05-14 22:00:00,3.38,9.78,6.74,12.9,TNO4435
2021-05-14 23:00:00,3.18,8.72,6.06,11.48,TNO4435
2021-05-15 00:00:00,2.78,9.02,6.1,12.02,TNO4435
2021-05-15 01:00:00,2.34,8.9,5.53,11.95,TNO4435
2021-05-15 02:00:00,2.25,7.73,5.11,10.6,TNO4435
2021-05-15 03:00:00,0.87,2.37,1.73,3.3,TNO4435
2021-05-15 04:00:00,0.65,2.2,1.47,3.15,TNO4435
2021-05-15 05:00:00,0.87,2.87,2.08,4.0,TNO4435
2021-05-15 06:00:00,1.15,3.25,2.52,4.38,TNO4435
2021-05-15 07:00:00,1.16,3.6,2.61,4.87,TNO4435
2021-05-15 08:00:00,1.57,4.97,3.38,6.73,TNO4435
2021-05-15 09:00:00,1.7,6.05,4.03,8.13,TNO4435
2021-05-15 10:00:00,1.47,5.9,3.82,8.0,TNO4435
2021-05-15 11:00:00,1.78,7.05,4.63,9.6,TNO4435
2021-05-15 12:00:00,2.18,8.32,5.42,11.2,TNO4435
2021-05-15 13:00:00,3.08,11.43,7.02,15.5,TNO4435
2021-05-15 14:00:00,3.62,12.5,7.96,16.85,TNO4435
2021-05-15 15:00:00,7.74,21.28,15.48,26.72,TNO4435
2021-05-15 16:00:00,9.22,27.75,20.71,36.2,TNO4435
2021-05-15 17:00:00,4.79,12.3,9.47,15.9,TNO4435
2021-05-15 18:00:00,0.68,1.97,1.3,3.03,TNO4435
2021-05-15 19:00:00,1.0,3.55,1.91,5.5,TNO4435
2021-05-15 20:00:00,6.37,21.93,15.28,30.15,TNO4435
2021-05-15 21:00:00,8.65,27.07,19.75,36.55,TNO4435
2021-05-15 22:00:00,3.85,10.77,8.02,14.65,TNO4435
2021-05-30 22:00:00,2.72,10.1,5.22,14.72,TNO4435
2021-05-30 23:00:00,3.02,9.97,5.42,13.92,TNO4435
2021-05-31 00:00:00,2.28,8.38,4.23,12.38,TNO4435
2021-05-31 01:00:00,1.9,6.85,3.56,10.22,TNO4435
2021-05-31 02:00:00,1.75,6.45,3.31,9.0,TNO4435
2021-05-31 03:00:00,1.75,6.33,3.28,9.0,TNO4435
2021-05-31 04:00:00,1.78,7.02,3.4,10.33,TNO4435
2021-05-31 05:00:00,1.57,6.28,3.06,9.42,TNO4435
2021-05-31 06:00:00,1.53,6.3,2.99,9.7,TNO4435
2021-05-31 07:00:00,1.4,6.05,2.85,9.65,TNO4435
2021-05-31 08:00:00,1.85,7.3,3.58,10.5,TNO4435
2021-05-31 09:00:00,2.04,7.57,3.88,10.95,TNO4435
2021-05-31 10:00:00,2.23,8.42,4.27,13.13,TNO4435
2021-05-31 11:00:00,2.72,10.48,5.33,16.77,TNO4435
2021-05-31 12:00:00,3.02,12.17,6.08,19.45,TNO4435
2021-05-31 13:00:00,2.71,11.32,5.49,18.43,TNO4435
2021-05-31 14:00:00,2.63,10.25,5.24,15.3,TNO4435
2021-05-31 15:00:00,2.79,9.82,5.38,14.55,TNO4435
2021-05-31 16:00:00,2.06,7.9,4.05,11.8,TNO4435
2021-05-31 17:00:00,2.25,8.25,4.36,12.5,TNO4435
2021-05-31 18:00:00,2.33,8.47,4.47,12.98,TNO4435
2021-05-31 19:00:00,2.3,7.63,4.35,10.55,TNO4435
2021-05-31 20:00:00,2.41,8.53,4.61,12.53,TNO4435
2021-05-31 21:00:00,2.58,9.02,4.9,12.95,TNO4435
2021-05-31 22:00:00,2.42,8.65,4.59,12.25,TNO4435
2021-05-31 23:00:00,2.65,9.52,5.05,13.8,TNO4435
2021-06-01 00:00:00,3.01,10.28,5.62,14.35,TNO4435
2021-06-01 01:00:00,2.75,9.23,5.09,13.0,TNO4435
2021-06-01 02:00:00,3.7,12.0,6.88,15.75,TNO4435
2021-06-01 03:00:00,4.33,14.33,8.1,19.45,TNO4435
2021-06-01 04:00:00,4.46,14.43,8.31,18.7,TNO4435
2021-06-01 05:00:00,4.31,14.02,8.07,18.75,TNO4435
2021-06-01 06:00:00,3.93,13.53,7.45,18.18,TNO4435
2021-06-01 07:00:00,4.26,14.17,8.07,19.3,TNO4435
2021-06-01 08:00:00,3.94,13.15,7.52,18.02,TNO4435
2021-06-01 09:00:00,3.18,12.07,6.22,18.0,TNO4435
2021-06-01 10:00:00,2.94,10.95,5.72,15.5,TNO4435
