datetime,pm1,pm10,pm2_5,tsp,serial_number
2022-02-26 16:00:00,8.58,17.95,13.68,22.4,TNO4437
2022-02-26 17:00:00,8.97,18.72,14.2,23.02,TNO4437
2022-02-26 18:00:00,10.72,22.35,16.99,27.3,TNO4437
2022-02-26 19:00:00,10.7,22.23,16.37,27.3,TNO4437
2022-02-26 20:00:00,11.08,23.38,16.97,29.05,TNO4437
2022-02-26 21:00:00,10.41,21.32,15.88,26.43,TNO4437
2022-02-26 22:00:00,10.74,21.37,16.3,26.05,TNO4437
2022-02-26 23:00:00,11.83,23.5,18.19,28.32,TNO4437
2022-02-27 00:00:00,11.11,22.72,17.25,27.45,TNO4437
2022-02-27 01:00:00,10.72,22.97,17.02,27.8,TNO4437
2022-02-27 02:00:00,10.45,24.03,17.28,29.77,TNO4437
2022-02-27 03:00:00,9.99,22.4,16.34,27.7,TNO4437
2022-02-27 04:00:00,9.61,22.9,16.12,28.8,TNO4437
2022-02-27 05:00:00,10.09,24.88,17.41,31.1,TNO4437
2022-02-27 06:00:00,10.75,27.63,18.83,35.4,TNO4437
2022-02-27 07:00:00,10.96,27.88,19.63,35.17,TNO4437
2022-02-27 08:00:00,11.01,27.3,19.39,34.17,TNO4437
2022-02-27 09:00:00,10.44,26.38,17.55,33.1,TNO4437
2022-02-27 10:00:00,10.5,25.82,18.3,32.63,TNO4437
2022-02-27 11:00:00,11.16,27.18,19.26,34.15,TNO4437
2022-02-27 12:00:00,11.6,27.65,19.54,34.85,TNO4437
2022-02-27 13:00:00,11.48,27.62,19.34,34.68,TNO4437
2022-02-27 14:00:00,11.18,26.57,19.16,33.32,TNO4437
2022-02-27 15:00:00,8.74,20.67,15.33,26.0,TNO4437
2022-02-27 16:00:00,5.42,12.05,9.13,15.17,TNO4437
2022-02-27 17:00:00,2.03,4.6,3.47,6.13,TNO4437
2022-02-27 18:00:00,2.18,6.15,4.2,8.4,TNO4437
2022-02-27 19:00:00,3.01,7.95,5.69,10.58,TNO4437
2022-02-27 20:00:00,3.48,8.67,6.51,11.02,TNO4437
2022-02-27 21:00:00,4.12,8.9,7.57,10.95,TNO4437
2022-02-27 22:00:00,3.77,8.02,6.92,9.95,TNO4437
2022-02-27 23:00:00,3.41,7.17,6.35,8.75,TNO4437
2022-02-28 00:00:00,1.74,3.52,3.25,4.25,TNO4437
2022-02-28 01:00:00,0.56,1.28,1.09,1.63,TNO4437
2022-02-28 02:00:00,0.43,1.03,0.89,1.3,TNO4437
2022-02-28 03:00:00,0.37,0.92,0.76,1.22,TNO4437
2022-02-28 04:00:00,0.19,0.6,0.4,0.92,TNO4437
2022-02-28 05:00:00,0.17,0.8,0.43,1.35,TNO4437
2022-02-28 06:00:00,2.0,9.03,5.45,12.75,TNO4437
2022-02-28 07:00:00,4.16,16.25,10.2,22.4,TNO4437
2022-02-28 08:00:00,5.43,18.2,12.19,25.45,TNO4437
2022-02-28 09:00:00,6.75,18.8,14.53,25.3,TNO4437
2022-02-28 10:00:00,8.36,21.52,16.88,28.18,TNO4437
2022-02-28 11:00:00,9.48,24.65,19.01,32.02,TNO4437
2022-02-28 12:00:00,9.98,25.2,19.26,32.5,TNO4437
2022-02-28 13:00:00,9.27,22.38,17.4,28.63,TNO4437
2022-02-28 14:00:00,6.79,16.33,13.68,21.15,TNO4437
2022-02-28 15:00:00,6.31,13.35,11.01,17.12,TNO4437
2022-02-28 16:00:00,8.31,16.88,13.57,21.15,TNO4437
2022-02-28 17:00:00,7.14,15.65,11.95,19.67,TNO4437
2022-02-28 18:00:00,6.41,15.1,10.93,19.45,TNO4437
2022-02-28 19:00:00,6.77,15.88,10.91,21.93,TNO4437
2022-02-28 20:00:00,6.44,15.7,10.33,22.75,TNO4437
2022-02-28 21:00:00,6.74,15.87,10.38,22.4,TNO4437
2022-02-28 22:00:00,6.99,16.35,10.81,22.38,TNO4437
2022-02-28 23:00:00,6.75,15.25,10.33,21.4,TNO4437
2022-03-01 00:00:00,6.99,15.03,10.48,20.0,TNO4437
2022-03-01 01:00:00,6.07,13.23,9.22,17.15,TNO4437
2022-03-01 02:00:00,5.73,12.67,8.69,16.63,TNO4437
2022-03-01 03:00:00,5.91,13.05,8.95,16.97,TNO4437
2022-03-01 04:00:00,6.41,14.38,9.75,18.05,TNO4437
2022-03-01 05:00:00,6.4,13.65,9.67,17.3,TNO4437
2022-03-01 06:00:00,6.28,13.85,9.56,17.53,TNO4437
2022-03-01 07:00:00,6.93,16.37,10.79,21.35,TNO4437
2022-03-01 08:00:00,8.32,19.75,13.09,26.65,TNO4437
2022-03-01 09:00:00,7.1,20.2,12.04,28.72,TNO4437
2022-03-01 10:00:00,6.55,18.6,11.34,27.38,TNO4437
2022-03-01 11:00:00,4.74,13.42,8.55,20.5,TNO4437
2022-03-01 12:00:00,4.37,12.92,8.09,19.2,TNO4437
2022-03-01 13:00:00,4.06,11.7,7.43,16.33,TNO4437
2022-03-01 14:00:00,4.66,12.77,8.47,17.45,TNO4437
2022-03-01 15:00:00,4.88,13.58,8.86,19.27,TNO4437
2022-03-01 16:00:00,4.66,12.78,8.54,17.05,TNO4437
2022-03-01 17:00:00,4.63,12.75,8.56,17.08,TNO4437
2022-03-01 18:00:00,5.15,14.33,9.33,19.67,TNO4437
2022-03-01 19:00:00,5.79,15.15,9.89,20.1,TNO4437
2022-03-01 20:00:00,6.48,16.0,10.73,21.47,TNO4437
2022-03-01 21:00:00,6.47,16.17,11.23,20.82,TNO4437
2022-03-01 22:00:00,8.72,20.43,14.23,26.63,TNO4437
2022-03-01 23:00:00,10.08,23.22,16.57,30.27,TNO4437
2022-03-02 00:00:00,10.74,23.13,17.44,28.82,TNO4437
2022-03-02 01:00:00,10.76,22.47,17.52,27.63,TNO4437
2022-03-02 02:00:00,10.36,22.45,17.16,27.58,TNO4437
2022-03-02 03:00:00,9.32,20.7,15.65,25.63,TNO4437
2022-03-02 04:00:00,6.7,16.2,11.75,20.28,TNO4437
2022-03-02 05:00:00,4.62,13.08,9.38,17.0,TNO4437
2022-03-02 06:00:00,3.49,11.73,7.97,15.45,TNO4437
2022-03-02 07:00:00,2.58,10.08,6.23,13.92,TNO4437
2022-03-02 08:00:00,2.67,9.77,6.08,14.33,TNO4437
2022-03-02 09:00:00,2.86,10.7,6.47,15.42,TNO4437
2022-03-02 10:00:00,3.25,12.15,7.71,16.9,TNO4437
2022-03-02 11:00:00,3.21,12.42,7.83,17.25,TNO4437
2022-03-02 12:00:00,3.16,10.97,7.36,14.95,TNO4437
2022-03-02 13:00:00,1.81,5.4,3.79,7.25,TNO4437
2022-03-02 14:00:00,1.53,4.75,3.23,6.5,TNO4437
2022-03-02 15:00:00,1.98,6.0,4.04,8.25,TNO4437
2022-03-02 16:00:00,1.61,4.63,3.13,6.72,TNO4437
2022-03-02 17:00:00,1.9,4.88,3.59,6.6,TNO4437
2022-03-02 18:00:00,1.57,3.6,2.65,4.72,TNO4437
2022-03-02 19:00:00,1.74,3.98,2.88,5.52,TNO4437
2022-03-02 20:00:00,2.26,5.13,3.67,6.75,TNO4437
2022-03-02 21:00:00,3.29,7.73,5.92,10.18,TNO4437
2022-03-02 22:00:00,2.08,4.8,3.98,6.2,TNO4437
2022-03-02 23:00:00,0.7,1.63,1.29,2.25,TNO4437
2022-03-03 00:00:00,0.41,1.15,0.86,1.72,TNO4437
2022-03-03 01:00:00,1.5,4.2,3.29,5.6,TNO4437
2022-03-03 02:00:00,2.33,6.43,5.08,8.35,TNO4437
2022-03-03 03:00:00,3.73,12.03,8.99,16.15,TNO4437
2022-03-03 04:00:00,4.58,15.45,11.58,20.95,TNO4437
2022-03-03 05:00:00,5.51,18.75,14.09,25.47,TNO4437
2022-03-03 06:00:00,6.02,20.7,15.47,28.13,TNO4437
2022-03-03 07:00:00,6.16,21.35,15.74,29.25,TNO4437
2022-03-03 08:00:00,6.41,20.58,14.93,27.72,TNO4437
2022-03-03 09:00:00,6.97,19.63,13.78,25.4,TNO4437
2022-03-03 10:00:00,6.86,18.52,12.38,24.68,TNO4437
2022-03-03 11:00:00,5.7,16.78,10.59,22.9,TNO4437
2022-03-03 12:00:00,4.57,14.65,8.61,20.35,TNO4437
2022-03-03 13:00:00,4.25,13.7,7.94,21.03,TNO4437
2022-03-03 14:00:00,4.47,13.72,8.13,20.32,TNO4437
2022-03-03 15:00:00,5.47,14.78,8.99,21.52,TNO4437
2022-03-03 16:00:00,3.96,12.25,7.23,17.7,TNO4437
2022-03-03 17:00:00,4.33,13.55,7.84,19.68,TNO4437
2022-03-03 18:00:00,5.73,18.45,10.09,28.97,TNO4437
2022-03-03 19:00:00,6.86,19.4,11.32,28.22,TNO4437
2022-03-03 20:00:00,4.81,11.0,7.97,14.63,TNO4437
2022-03-03 21:00:00,3.88,10.13,6.13,12.75,TNO4437
2022-03-03 22:00:00,3.04,6.25,4.68,8.15,TNO4437
2022-03-03 23:00:00,2.41,4.82,3.71,6.2,TNO4437
2022-03-04 00:00:00,1.7,3.73,2.76,5.02,TNO4437
2022-03-04 01:00:00,1.3,3.25,2.25,4.3,TNO4437
2022-03-04 02:00:00,1.46,3.85,2.65,5.13,TNO4437
2022-03-04 03:00:00,1.57,4.35,3.05,5.77,TNO4437
2022-03-04 04:00:00,1.88,5.4,3.92,7.25,TNO4437
2022-03-04 05:00:00,2.27,7.15,4.99,9.45,TNO4437
2022-03-04 06:00:00,2.67,9.07,6.12,12.1,TNO4437
2022-03-04 07:00:00,2.85,9.97,6.52,14.08,TNO4437
2022-03-04 08:00:00,3.05,9.38,6.21,13.63,TNO4437
2022-03-04 09:00:00,3.15,10.85,6.38,15.57,TNO4437
2022-03-04 10:00:00,3.04,10.08,5.92,14.18,TNO4437
2022-03-04 11:00:00,2.88,10.4,5.72,15.67,TNO4437
2022-03-04 12:00:00,2.36,9.65,4.85,14.08,TNO4437
2022-03-04 13:00:00,2.24,8.68,4.47,13.02,TNO4437
2022-03-04 14:00:00,2.02,9.58,4.27,14.63,TNO4437
2022-03-04 15:00:00,1.57,7.18,3.29,11.23,TNO4437
2022-03-04 16:00:00,1.5,6.45,3.11,10.23,TNO4437
2022-03-04 17:00:00,1.18,4.88,2.4,7.6,TNO4437
2022-03-04 18:00:00,1.72,5.3,3.12,7.7,TNO4437
2022-03-04 19:00:00,2.38,7.85,4.35,12.2,TNO4437
2022-03-04 20:00:00,2.53,9.0,4.59,15.12,TNO4437
2022-03-04 21:00:00,2.79,8.65,4.76,13.55,TNO4437
2022-03-04 22:00:00,2.13,6.65,3.61,11.1,TNO4437
2022-03-04 23:00:00,2.54,7.85,4.34,12.8,TNO4437
2022-03-05 00:00:00,2.47,6.95,4.13,10.0,TNO4437
2022-03-05 01:00:00,2.39,6.62,4.1,9.6,TNO4437
2022-03-05 02:00:00,2.58,6.77,4.34,9.38,TNO4437
2022-03-05 03:00:00,2.97,7.52,5.08,10.35,TNO4437
2022-03-05 04:00:00,2.59,7.6,4.88,10.5,TNO4437
2022-03-05 05:00:00,2.59,7.73,5.19,10.55,TNO4437
2022-03-05 06:00:00,3.0,9.9,5.94,15.8,TNO4437
2022-03-05 07:00:00,2.63,8.07,5.22,11.2,TNO4437
2022-03-05 08:00:00,2.76,7.58,4.96,10.33,TNO4437
2022-03-05 09:00:00,3.03,9.05,5.42,12.55,TNO4437
2022-03-05 10:00:00,2.76,8.83,5.17,13.3,TNO4437
2022-03-05 11:00:00,2.66,8.88,5.06,12.9,TNO4437
2022-03-05 12:00:00,2.69,8.63,5.08,12.17,TNO4437
2022-03-05 13:00:00,2.17,7.48,4.14,10.65,TNO4437
2022-03-05 14:00:00,2.42,7.92,4.62,10.9,TNO4437
2022-03-05 15:00:00,2.52,11.73,5.46,17.88,TNO4437
2022-03-05 16:00:00,2.37,12.6,5.36,20.22,TNO4437
2022-03-05 17:00:00,4.4,38.53,12.54,67.78,TNO4437
2022-03-05 18:00:00,2.68,8.78,5.09,12.17,TNO4437
2022-03-05 19:00:00,3.78,13.42,6.97,20.3,TNO4437
2022-03-05 20:00:00,4.79,15.15,8.41,23.22,TNO4437
2022-03-05 21:00:00,3.95,11.25,6.74,16.22,TNO4437
2022-03-05 22:00:00,4.72,12.73,7.86,18.4,TNO4437
2022-03-05 23:00:00,4.65,12.35,7.63,17.5,TNO4437
2022-03-06 00:00:00,5.04,13.33,8.13,19.5,TNO4437
2022-03-06 01:00:00,4.71,11.95,7.52,16.95,TNO4437
2022-03-06 02:00:00,4.9,11.82,7.71,17.05,TNO4437
2022-03-06 03:00:00,5.53,12.43,8.59,17.2,TNO4437
2022-03-06 04:00:00,4.23,10.1,6.6,13.65,TNO4437
2022-03-06 05:00:00,4.04,9.55,6.31,12.95,TNO4437
2022-03-06 06:00:00,3.84,8.78,5.88,11.6,TNO4437
2022-03-06 07:00:00,3.99,10.0,6.4,13.75,TNO4437
2022-03-06 08:00:00,4.14,10.2,6.62,14.37,TNO4437
2022-03-06 09:00:00,3.69,10.15,6.46,14.07,TNO4437
2022-03-06 10:00:00,3.39,9.43,6.27,12.42,TNO4437
2022-03-06 11:00:00,3.54,10.02,6.67,13.17,TNO4437
2022-03-06 12:00:00,3.24,9.35,6.1,12.25,TNO4437
2022-03-06 13:00:00,3.68,9.5,6.59,12.07,TNO4437
2022-03-06 14:00:00,3.74,9.3,6.52,11.8,TNO4437
2022-03-06 15:00:00,3.33,8.87,6.0,11.42,TNO4437
2022-03-06 16:00:00,3.34,9.1,6.06,11.85,TNO4437
2022-03-06 17:00:00,3.77,10.55,6.71,14.18,TNO4437
2022-03-06 18:00:00,5.46,13.48,8.97,17.45,TNO4437
2022-03-06 19:00:00,6.07,15.98,9.96,22.92,TNO4437
2022-03-06 20:00:00,7.99,22.53,13.27,32.75,TNO4437
2022-03-06 21:00:00,9.88,27.0,16.17,40.1,TNO4437
2022-03-06 22:00:00,8.57,23.32,14.07,34.45,TNO4437
2022-03-06 23:00:00,8.12,22.97,13.61,33.2,TNO4437
2022-03-07 00:00:00,7.67,21.7,12.98,30.7,TNO4437
2022-03-07 01:00:00,6.68,18.18,11.15,24.92,TNO4437
2022-03-07 02:00:00,5.64,14.78,9.35,19.77,TNO4437
2022-03-07 03:00:00,3.58,9.3,6.1,12.38,TNO4437
2022-03-07 04:00:00,3.26,8.47,5.55,10.85,TNO4437
2022-03-07 05:00:00,3.18,8.73,5.52,11.23,TNO4437
2022-03-07 06:00:00,3.01,8.5,5.31,11.08,TNO4437
2022-03-07 07:00:00,3.1,10.95,5.73,15.82,TNO4437
2022-03-07 08:00:00,3.53,13.95,6.76,21.63,TNO4437
2022-03-07 09:00:00,3.6,13.35,6.61,19.78,TNO4437
2022-03-07 10:00:00,3.38,12.5,6.14,19.07,TNO4437
2022-03-07 11:00:00,3.46,12.8,6.32,19.88,TNO4437
2022-03-07 12:00:00,3.76,14.35,6.88,22.72,TNO4437
2022-03-07 13:00:00,3.77,12.7,6.66,19.2,TNO4437
2022-03-07 14:00:00,3.65,13.38,6.61,21.1,TNO4437
2022-03-07 15:00:00,3.67,12.17,6.57,18.05,TNO4437
2022-03-07 16:00:00,4.6,13.77,7.8,20.28,TNO4437
2022-03-07 17:00:00,4.46,11.38,7.32,15.27,TNO4437
2022-03-07 18:00:00,4.46,11.0,7.33,14.75,TNO4437
2022-03-07 19:00:00,4.75,10.97,7.55,14.07,TNO4437
2022-03-07 20:00:00,4.75,11.05,7.66,14.35,TNO4437
2022-03-07 21:00:00,4.89,12.38,8.22,16.72,TNO4437
2022-03-07 22:00:00,4.87,13.33,8.39,17.95,TNO4437
2022-03-07 23:00:00,4.49,12.75,7.93,17.52,TNO4437
2022-03-08 00:00:00,4.51,15.3,8.35,22.82,TNO4437
2022-03-08 01:00:00,4.25,12.72,7.79,17.9,TNO4437
2022-03-08 02:00:00,4.08,12.02,7.52,15.92,TNO4437
2022-03-08 03:00:00,4.58,12.83,8.48,16.95,TNO4437
2022-03-08 04:00:00,4.93,12.9,8.59,17.07,TNO4437
2022-03-08 05:00:00,5.48,14.25,9.5,19.07,TNO4437
2022-03-08 06:00:00,6.13,16.1,10.72,22.2,TNO4437
2022-03-08 07:00:00,7.11,21.03,13.21,29.67,TNO4437
2022-03-08 08:00:00,8.3,24.88,15.33,35.32,TNO4437
2022-03-08 09:00:00,9.52,24.47,17.28,32.8,TNO4437
2022-03-08 10:00:00,10.61,26.38,18.59,34.98,TNO4437
2022-03-08 11:00:00,9.84,21.92,16.99,27.93,TNO4437
2022-03-08 12:00:00,8.43,18.12,14.76,23.0,TNO4437
2022-03-08 13:00:00,5.21,10.78,8.76,13.68,TNO4437
2022-03-08 14:00:00,2.97,7.2,4.88,10.13,TNO4437
2022-03-08 15:00:00,6.33,15.0,10.82,19.55,TNO4437
2022-03-08 16:00:00,3.42,7.78,6.24,10.0,TNO4437
2022-03-08 17:00:00,3.75,8.0,6.5,10.35,TNO4437
2022-03-08 18:00:00,6.21,14.0,11.29,17.55,TNO4437
2022-03-08 19:00:00,7.06,16.9,13.34,21.25,TNO4437
2022-03-08 20:00:00,6.97,17.88,13.13,23.7,TNO4437
2022-03-08 21:00:00,7.54,21.07,15.36,28.32,TNO4437
2022-03-08 22:00:00,7.12,20.72,15.57,27.4,TNO4437
2022-03-08 23:00:00,6.96,18.58,15.15,23.82,TNO4437
2022-03-09 00:00:00,6.72,17.03,14.18,21.38,TNO4437
2022-03-09 01:00:00,6.24,15.15,12.83,19.0,TNO4437
2022-03-09 02:00:00,6.49,16.27,13.51,20.55,TNO4437
2022-03-09 03:00:00,6.25,15.0,12.66,18.72,TNO4437
2022-03-09 04:00:00,6.91,16.85,14.17,21.28,TNO4437
2022-03-09 05:00:00,7.75,19.02,16.12,23.97,TNO4437
2022-03-09 06:00:00,7.29,18.1,15.56,23.23,TNO4437
2022-03-09 07:00:00,7.55,20.03,16.02,26.28,TNO4437
2022-03-09 08:00:00,6.82,18.42,14.69,25.08,TNO4437
2022-03-09 09:00:00,5.21,14.38,10.89,19.72,TNO4437
2022-03-09 10:00:00,3.42,9.03,7.05,12.3,TNO4437
2022-03-09 11:00:00,2.45,7.05,5.24,10.13,TNO4437
2022-03-09 12:00:00,1.28,4.73,2.8,7.15,TNO4437
2022-03-09 13:00:00,0.43,1.78,0.94,2.98,TNO4437
2022-03-09 14:00:00,0.49,1.5,0.93,2.4,TNO4437
2022-03-09 15:00:00,0.43,1.58,0.91,2.55,TNO4437
2022-03-09 16:00:00,0.6,1.82,1.13,3.05,TNO4437
2022-03-09 17:00:00,0.65,2.1,1.17,3.63,TNO4437
2022-03-09 18:00:00,1.27,2.95,2.0,4.97,TNO4437
2022-03-09 19:00:00,1.17,2.88,1.99,4.3,TNO4437
2022-03-09 20:00:00,0.79,2.15,1.35,3.23,TNO4437
2022-03-09 21:00:00,1.12,3.2,1.94,4.53,TNO4437
2022-03-09 22:00:00,1.3,3.55,2.26,4.88,TNO4437
2022-03-09 23:00:00,0.97,2.48,1.67,3.35,TNO4437
2022-03-10 00:00:00,0.9,2.5,1.68,3.25,TNO4437
2022-03-10 01:00:00,0.54,1.25,0.9,1.65,TNO4437
2022-03-10 02:00:00,0.51,1.2,0.83,1.6,TNO4437
2022-03-10 03:00:00,0.44,1.28,0.75,1.82,TNO4437
2022-03-10 04:00:00,0.34,0.75,0.55,1.12,TNO4437
2022-03-10 05:00:00,0.54,1.1,0.82,1.55,TNO4437
2022-03-10 06:00:00,0.79,1.58,1.18,2.05,TNO4437
2022-03-10 07:00:00,0.66,1.3,1.03,1.62,TNO4437
2022-03-10 08:00:00,0.97,2.1,1.55,2.78,TNO4437
2022-03-10 09:00:00,1.11,3.27,2.04,4.53,TNO4437
2022-03-10 10:00:00,2.32,6.27,4.26,8.27,TNO4437
2022-03-10 11:00:00,2.46,7.58,4.8,10.28,TNO4437
2022-03-10 12:00:00,2.43,7.85,4.78,10.9,TNO4437
2022-03-10 13:00:00,2.31,8.57,4.6,12.9,TNO4437
2022-03-10 14:00:00,2.47,8.88,4.83,12.83,TNO4437
2022-03-10 15:00:00,2.82,9.25,5.47,12.85,TNO4437
2022-03-10 16:00:00,3.61,11.88,7.13,16.78,TNO4437
2022-03-10 17:00:00,3.89,11.6,7.58,15.9,TNO4437
2022-03-10 18:00:00,4.53,13.52,9.27,18.4,TNO4437
2022-03-10 19:00:00,4.68,12.85,9.25,16.67,TNO4437
2022-03-10 20:00:00,4.17,11.8,8.3,15.72,TNO4437
2022-03-10 21:00:00,5.15,14.3,9.95,18.15,TNO4437
2022-03-10 22:00:00,5.98,16.75,11.99,21.83,TNO4437
2022-03-10 23:00:00,6.39,19.78,15.01,26.73,TNO4437
2022-03-11 00:00:00,7.08,20.8,15.63,27.25,TNO4437
2022-03-11 01:00:00,8.46,24.27,17.33,31.52,TNO4437
2022-03-11 02:00:00,8.53,21.28,15.56,26.72,TNO4437
2022-03-11 03:00:00,8.27,20.85,15.1,26.35,TNO4437
2022-03-11 04:00:00,6.78,16.55,12.42,21.03,TNO4437
2022-03-11 05:00:00,6.61,16.07,12.11,20.3,TNO4437
2022-03-11 06:00:00,7.52,17.6,13.14,21.98,TNO4437
2022-03-11 07:00:00,7.0,16.67,12.45,20.97,TNO4437
2022-03-11 08:00:00,6.55,17.0,12.8,22.05,TNO4437
2022-03-11 09:00:00,6.35,17.08,12.95,22.35,TNO4437
2022-03-11 10:00:00,5.96,21.65,14.58,29.32,TNO4437
2022-03-11 11:00:00,4.62,17.05,11.13,23.18,TNO4437
2022-03-11 12:00:00,4.22,15.15,9.77,20.6,TNO4437
2022-03-11 13:00:00,1.94,6.5,4.1,9.52,TNO4437
2022-03-11 14:00:00,0.9,2.02,1.57,2.83,TNO4437
2022-03-11 15:00:00,2.06,4.48,3.44,5.82,TNO4437
2022-03-11 16:00:00,1.27,3.1,2.28,4.27,TNO4437
2022-03-11 17:00:00,1.86,4.28,3.29,5.85,TNO4437
2022-03-11 18:00:00,2.03,4.9,3.47,7.1,TNO4437
2022-03-11 19:00:00,4.22,11.4,6.86,18.27,TNO4437
2022-03-11 20:00:00,1.69,4.4,2.89,6.42,TNO4437
2022-03-11 21:00:00,2.1,5.3,3.43,7.47,TNO4437
2022-03-11 22:00:00,1.65,3.8,2.59,5.5,TNO4437
2022-03-26 22:00:00,15.66,42.68,25.59,63.33,TNO4437
2022-03-26 23:00:00,14.47,41.32,24.4,61.65,TNO4437
2022-03-27 00:00:00,10.32,32.0,18.07,49.47,TNO4437
2022-03-27 02:00:00,11.14,32.22,18.96,48.6,TNO4437
2022-03-27 03:00:00,10.49,29.7,17.7,43.23,TNO4437
2022-03-27 04:00:00,8.81,25.33,15.0,37.52,TNO4437
2022-03-27 05:00:00,8.36,22.32,13.87,31.9,TNO4437
2022-03-27 06:00:00,6.52,18.67,11.39,25.72,TNO4437
2022-03-27 07:00:00,5.31,17.43,9.8,25.1,TNO4437
2022-03-27 08:00:00,5.78,23.35,11.69,36.43,TNO4437
2022-03-27 09:00:00,5.11,17.45,9.75,25.4,TNO4437
2022-03-27 10:00:00,4.34,13.58,7.93,19.53,TNO4437
2022-03-27 11:00:00,4.35,12.15,7.73,17.42,TNO4437
2022-03-27 12:00:00,3.89,11.33,7.05,15.18,TNO4437
2022-03-27 13:00:00,4.45,12.28,7.79,16.58,TNO4437
2022-03-27 14:00:00,4.05,12.03,7.39,16.42,TNO4437
2022-03-27 15:00:00,4.41,14.85,8.04,20.15,TNO4437
2022-03-27 16:00:00,3.45,11.6,6.42,17.22,TNO4437
2022-03-27 17:00:00,3.82,12.17,7.11,17.25,TNO4437
2022-03-27 18:00:00,7.11,16.13,10.93,21.13,TNO4437
2022-03-27 19:00:00,4.01,12.4,7.25,17.65,TNO4437
2022-03-27 20:00:00,4.31,12.9,7.66,18.57,TNO4437
2022-03-27 21:00:00,4.29,13.2,7.6,19.93,TNO4437
2022-03-27 22:00:00,4.38,13.18,7.7,19.47,TNO4437
2022-03-27 23:00:00,4.14,11.6,7.09,16.65,TNO4437
2022-03-28 00:00:00,4.21,11.17,7.11,15.48,TNO4437
2022-03-28 01:00:00,4.97,12.83,8.19,17.95,TNO4437
2022-03-28 02:00:00,4.82,12.1,7.86,16.88,TNO4437
2022-03-28 03:00:00,4.97,12.07,8.0,16.73,TNO4437
2022-03-28 04:00:00,4.16,8.95,6.41,11.53,TNO4437
2022-03-28 05:00:00,3.46,7.08,5.14,9.1,TNO4437
2022-03-28 06:00:00,4.74,10.78,7.29,14.3,TNO4437
2022-03-28 07:00:00,3.7,11.42,6.59,16.9,TNO4437
2022-03-28 08:00:00,4.34,19.75,8.86,32.13,TNO4437
2022-03-28 09:00:00,2.82,12.77,5.96,22.1,TNO4437
2022-03-28 10:00:00,3.22,10.35,5.89,15.4,TNO4437
2022-03-28 11:00:00,4.36,24.65,10.1,42.48,TNO4437
