datetime,pm1,pm10,pm2_5,tsp,serial_number
2021-05-08 20:00:00,6.97,20.9,12.99,27.1,TNO4390
2021-05-08 21:00:00,8.2,26.05,14.02,33.38,TNO4390
2021-05-08 22:00:00,7.89,25.28,13.46,32.22,TNO4390
2021-05-08 23:00:00,7.79,25.78,13.41,33.28,TNO4390
2021-05-09 00:00:00,7.99,28.57,13.88,37.83,TNO4390
2021-05-09 01:00:00,8.61,29.5,15.08,37.9,TNO4390
2021-05-09 02:00:00,8.67,30.13,15.19,39.13,TNO4390
2021-05-09 03:00:00,9.47,33.93,16.77,44.65,TNO4390
2021-05-09 04:00:00,11.36,39.07,20.23,50.53,TNO4390
2021-05-09 05:00:00,10.47,33.0,18.28,42.1,TNO4390
2021-05-09 06:00:00,10.42,31.47,17.96,39.83,TNO4390
2021-05-09 07:00:00,9.84,28.77,16.84,36.6,TNO4390
2021-05-09 08:00:00,8.6,25.8,14.52,33.9,TNO4390
2021-05-09 09:00:00,6.64,18.7,11.13,23.62,TNO4390
2021-05-09 10:00:00,7.59,22.95,12.76,30.42,TNO4390
2021-05-09 11:00:00,7.95,24.3,13.49,31.63,TNO4390
2021-05-09 12:00:00,7.47,21.65,13.25,28.03,TNO4390
2021-05-09 13:00:00,6.51,17.75,11.4,22.82,TNO4390
2021-05-09 14:00:00,6.54,18.1,11.31,23.45,TNO4390
2021-05-09 15:00:00,6.94,18.97,11.89,24.18,TNO4390
2021-05-09 16:00:00,6.64,18.82,11.79,24.05,TNO4390
2021-05-09 17:00:00,6.65,18.55,11.87,23.55,TNO4390
2021-05-09 18:00:00,6.11,16.13,10.37,20.63,TNO4390
2021-05-09 19:00:00,6.54,18.8,11.29,24.12,TNO4390
2021-05-09 20:00:00,6.67,19.52,11.24,24.9,TNO4390
2021-05-09 21:00:00,5.89,18.93,10.04,24.82,TNO4390
2021-05-09 22:00:00,6.52,20.72,11.1,26.83,TNO4390
2021-05-09 23:00:00,6.13,18.6,10.58,24.35,TNO4390
2021-05-10 00:00:00,5.33,15.78,9.05,20.32,TNO4390
2021-05-10 01:00:00,3.82,11.55,6.65,14.95,TNO4390
2021-05-10 02:00:00,4.43,12.25,7.67,15.55,TNO4390
2021-05-10 03:00:00,3.21,8.93,5.5,11.4,TNO4390
2021-05-10 04:00:00,4.68,13.63,8.16,17.6,TNO4390
2021-05-10 05:00:00,3.17,8.13,5.55,10.77,TNO4390
2021-05-10 06:00:00,2.05,5.97,3.59,8.22,TNO4390
2021-05-10 07:00:00,3.13,10.53,5.5,15.03,TNO4390
2021-05-10 08:00:00,2.19,8.5,3.97,13.05,TNO4390
2021-05-10 09:00:00,2.01,8.05,3.71,12.52,TNO4390
2021-05-10 10:00:00,1.92,7.38,3.52,11.5,TNO4390
2021-05-10 11:00:00,1.85,7.77,3.38,12.35,TNO4390
2021-05-10 12:00:00,1.64,6.17,2.97,9.15,TNO4390
2021-05-10 13:00:00,1.89,6.83,3.52,9.7,TNO4390
2021-05-10 14:00:00,1.65,6.45,3.19,9.38,TNO4390
2021-05-10 15:00:00,1.12,4.93,2.14,7.95,TNO4390
2021-05-10 16:00:00,1.45,5.3,2.74,7.7,TNO4390
2021-05-10 17:00:00,1.54,4.77,2.95,6.47,TNO4390
2021-05-10 18:00:00,0.97,2.9,1.79,4.27,TNO4390
2021-05-10 19:00:00,1.0,3.25,1.9,4.52,TNO4390
2021-05-10 20:00:00,0.88,2.4,1.57,3.05,TNO4390
2021-05-10 21:00:00,2.57,8.2,4.79,10.67,TNO4390
2021-05-10 22:00:00,4.48,14.35,8.25,18.4,TNO4390
2021-05-10 23:00:00,4.83,16.07,8.83,20.55,TNO4390
2021-05-11 00:00:00,4.94,17.48,9.06,22.25,TNO4390
2021-05-11 01:00:00,5.42,21.95,10.1,29.43,TNO4390
2021-05-11 02:00:00,6.33,24.47,11.76,31.7,TNO4390
2021-05-11 03:00:00,6.3,26.0,11.62,34.05,TNO4390
2021-05-11 04:00:00,7.23,32.58,13.48,43.83,TNO4390
2021-05-11 05:00:00,6.77,30.97,12.81,43.27,TNO4390
2021-05-11 06:00:00,6.0,27.75,11.28,39.1,TNO4390
2021-05-11 07:00:00,6.38,30.95,12.12,44.77,TNO4390
2021-05-11 08:00:00,6.21,28.32,11.96,39.48,TNO4390
2021-05-11 09:00:00,4.81,19.88,9.71,27.1,TNO4390
2021-05-11 10:00:00,4.0,17.57,7.76,24.08,TNO4390
2021-05-11 11:00:00,4.5,20.85,9.03,29.38,TNO4390
2021-05-11 12:00:00,4.39,20.88,8.61,28.95,TNO4390
2021-05-11 13:00:00,4.48,20.75,8.49,29.03,TNO4390
2021-05-11 14:00:00,4.13,19.43,7.79,27.05,TNO4390
2021-05-11 15:00:00,5.69,32.95,11.71,50.07,TNO4390
2021-05-11 16:00:00,5.44,29.8,11.09,43.67,TNO4390
2021-05-11 17:00:00,5.02,26.82,10.12,37.95,TNO4390
2021-05-11 18:00:00,5.05,27.15,10.12,37.8,TNO4390
2021-05-11 19:00:00,5.91,34.25,11.99,48.05,TNO4390
2021-05-11 20:00:00,5.89,33.35,12.27,47.2,TNO4390
2021-05-11 21:00:00,5.96,34.88,13.15,48.8,TNO4390
2021-05-11 22:00:00,6.16,35.68,13.39,49.93,TNO4390
2021-05-11 23:00:00,6.76,37.78,13.93,54.87,TNO4390
2021-05-12 00:00:00,6.24,34.03,12.95,48.53,TNO4390
2021-05-12 01:00:00,6.6,33.55,13.78,47.5,TNO4390
2021-05-12 02:00:00,7.19,33.55,14.91,48.18,TNO4390
2021-05-12 03:00:00,7.9,35.55,16.17,50.7,TNO4390
2021-05-12 04:00:00,6.53,26.77,12.61,37.52,TNO4390
2021-05-12 05:00:00,4.51,22.8,9.27,32.97,TNO4390
2021-05-12 06:00:00,2.56,13.67,5.42,19.73,TNO4390
2021-05-12 07:00:00,2.18,14.42,4.74,23.43,TNO4390
2021-05-12 08:00:00,2.43,30.8,6.48,60.93,TNO4390
2021-05-12 09:00:00,2.01,23.58,4.93,46.3,TNO4390
2021-05-12 10:00:00,1.24,10.13,2.77,17.37,TNO4390
2021-05-12 11:00:00,1.09,9.02,2.42,16.73,TNO4390
2021-05-12 12:00:00,1.24,9.42,2.69,15.98,TNO4390
2021-05-12 13:00:00,1.15,7.87,2.44,14.05,TNO4390
2021-05-12 14:00:00,2.01,13.07,4.2,24.98,TNO4390
2021-05-12 15:00:00,1.98,12.75,4.17,23.05,TNO4390
2021-05-12 16:00:00,1.61,10.45,3.42,17.38,TNO4390
2021-05-12 17:00:00,1.79,8.92,3.72,13.97,TNO4390
2021-05-12 18:00:00,1.76,7.25,3.45,11.92,TNO4390
2021-05-12 19:00:00,1.59,6.08,2.88,9.1,TNO4390
2021-05-12 20:00:00,1.32,5.4,2.54,8.0,TNO4390
2021-05-12 21:00:00,1.23,4.15,2.17,6.32,TNO4390
2021-05-12 22:00:00,2.22,6.58,3.66,10.12,TNO4390
2021-05-12 23:00:00,3.18,10.15,5.44,15.35,TNO4390
2021-05-13 00:00:00,2.68,8.2,4.65,12.13,TNO4390
2021-05-13 01:00:00,2.56,8.25,4.4,13.42,TNO4390
2021-05-13 02:00:00,2.32,8.05,4.18,12.23,TNO4390
2021-05-13 03:00:00,1.62,5.9,3.1,8.9,TNO4390
2021-05-13 04:00:00,1.76,6.27,3.26,9.67,TNO4390
2021-05-13 05:00:00,1.98,7.48,3.93,11.15,TNO4390
2021-05-13 06:00:00,2.1,9.78,4.65,15.3,TNO4390
2021-05-13 07:00:00,2.28,11.12,5.36,16.7,TNO4390
2021-05-13 08:00:00,2.24,11.9,5.37,18.67,TNO4390
2021-05-13 09:00:00,2.73,16.77,6.18,28.38,TNO4390
2021-05-13 10:00:00,2.46,14.15,5.54,23.4,TNO4390
2021-05-13 11:00:00,2.31,12.5,5.1,20.8,TNO4390
2021-05-13 12:00:00,2.31,12.9,5.12,21.63,TNO4390
2021-05-13 13:00:00,2.19,14.23,5.14,24.68,TNO4390
2021-05-13 14:00:00,2.14,16.1,5.36,28.45,TNO4390
2021-05-13 15:00:00,2.2,18.6,6.2,32.03,TNO4390
2021-05-13 16:00:00,2.65,18.05,7.25,29.58,TNO4390
2021-05-13 17:00:00,2.96,19.72,7.93,31.7,TNO4390
2021-05-13 18:00:00,2.33,16.5,6.12,26.85,TNO4390
2021-05-13 19:00:00,2.59,17.55,6.74,28.32,TNO4390
2021-05-13 20:00:00,2.55,17.6,6.88,28.9,TNO4390
2021-05-13 21:00:00,2.44,15.87,6.59,25.2,TNO4390
2021-05-13 22:00:00,3.44,19.85,8.51,31.9,TNO4390
2021-05-13 23:00:00,4.17,22.22,10.31,33.9,TNO4390
2021-05-14 00:00:00,4.8,23.78,11.17,35.4,TNO4390
2021-05-14 01:00:00,5.48,24.35,11.76,36.63,TNO4390
2021-05-14 02:00:00,4.94,24.45,11.13,36.75,TNO4390
2021-05-14 03:00:00,3.14,15.42,6.96,24.82,TNO4390
2021-05-14 04:00:00,1.71,7.58,3.72,11.7,TNO4390
2021-05-14 05:00:00,1.36,5.85,3.11,8.95,TNO4390
2021-05-14 06:00:00,1.58,6.95,3.62,10.63,TNO4390
2021-05-14 07:00:00,1.81,8.35,4.16,13.03,TNO4390
2021-05-14 08:00:00,2.16,10.1,4.62,15.5,TNO4390
2021-05-14 09:00:00,2.8,11.05,5.45,16.82,TNO4390
2021-05-14 10:00:00,2.17,9.98,4.48,16.2,TNO4390
2021-05-14 11:00:00,2.11,12.4,4.7,20.88,TNO4390
2021-05-14 12:00:00,1.95,11.2,4.31,19.63,TNO4390
2021-05-14 13:00:00,2.99,17.3,6.34,31.25,TNO4390
2021-05-14 14:00:00,2.33,17.82,5.77,32.65,TNO4390
2021-05-14 15:00:00,2.29,18.75,6.6,32.13,TNO4390
2021-05-14 16:00:00,2.26,18.47,6.25,30.9,TNO4390
2021-05-14 17:00:00,2.06,14.97,5.56,24.53,TNO4390
2021-05-14 18:00:00,2.39,16.42,6.25,25.05,TNO4390
2021-05-14 19:00:00,2.47,16.62,6.17,26.92,TNO4390
2021-05-14 20:00:00,2.8,15.87,6.24,23.57,TNO4390
2021-05-14 21:00:00,2.77,14.55,6.21,21.43,TNO4390
2021-05-14 22:00:00,2.94,15.2,6.83,21.82,TNO4390
2021-05-14 23:00:00,2.4,11.33,4.97,15.78,TNO4390
2021-05-15 00:00:00,2.4,12.8,5.23,18.8,TNO4390
2021-05-15 01:00:00,2.07,10.57,4.47,14.8,TNO4390
2021-05-15 02:00:00,2.15,10.25,4.94,14.2,TNO4390
2021-05-15 03:00:00,0.75,2.3,1.43,3.1,TNO4390
2021-05-15 04:00:00,0.59,2.07,1.15,2.92,TNO4390
2021-05-15 05:00:00,0.96,4.82,2.06,6.65,TNO4390
2021-05-15 06:00:00,1.28,6.38,2.75,8.85,TNO4390
2021-05-15 07:00:00,1.52,8.62,3.47,12.4,TNO4390
2021-05-15 08:00:00,1.92,11.28,4.7,16.22,TNO4390
2021-05-15 09:00:00,1.92,10.37,4.4,14.18,TNO4390
2021-05-15 10:00:00,2.0,10.33,4.78,14.25,TNO4390
2021-05-15 11:00:00,2.54,15.35,5.91,20.97,TNO4390
2021-05-15 12:00:00,2.89,18.22,6.52,25.35,TNO4390
2021-05-15 13:00:00,3.71,23.4,8.17,33.33,TNO4390
2021-05-15 14:00:00,4.42,27.5,9.5,39.02,TNO4390
2021-05-15 15:00:00,6.89,39.65,13.96,54.53,TNO4390
2021-05-15 16:00:00,9.33,48.15,18.94,66.23,TNO4390
2021-05-15 17:00:00,2.81,9.88,5.43,13.8,TNO4390
2021-05-15 18:00:00,1.87,7.15,3.59,11.03,TNO4390
2021-05-15 19:00:00,1.69,6.55,3.2,10.38,TNO4390
2021-05-15 20:00:00,1.13,3.85,2.05,5.55,TNO4390
2021-05-15 21:00:00,2.52,10.55,5.21,14.5,TNO4390
2021-05-15 22:00:00,3.94,15.52,8.04,20.78,TNO4390
2021-05-30 22:00:00,4.39,25.7,9.26,45.77,TNO4390
2021-05-30 23:00:00,4.0,21.6,8.03,39.13,TNO4390
2021-05-31 00:00:00,5.0,18.85,8.78,30.35,TNO4390
2021-05-31 01:00:00,4.28,18.62,7.91,30.85,TNO4390
2021-05-31 02:00:00,3.15,14.22,6.04,23.62,TNO4390
2021-05-31 03:00:00,2.14,11.4,4.48,18.85,TNO4390
2021-05-31 04:00:00,2.21,10.08,4.42,15.73,TNO4390
2021-05-31 05:00:00,2.32,12.63,4.82,22.5,TNO4390
2021-05-31 06:00:00,2.22,13.22,4.79,23.55,TNO4390
2021-05-31 07:00:00,2.31,20.17,5.78,39.88,TNO4390
2021-05-31 08:00:00,1.92,17.18,4.83,34.63,TNO4390
2021-05-31 09:00:00,1.9,16.58,4.71,35.8,TNO4390
2021-05-31 10:00:00,2.62,18.22,6.04,34.3,TNO4390
2021-05-31 11:00:00,3.07,20.33,6.97,37.55,TNO4390
2021-05-31 12:00:00,1.68,11.6,4.06,20.13,TNO4390
2021-05-31 13:00:00,1.27,7.13,3.03,12.17,TNO4390
2021-05-31 14:00:00,1.4,7.97,3.28,13.78,TNO4390
2021-05-31 15:00:00,2.09,12.43,4.94,20.8,TNO4390
2021-05-31 16:00:00,2.37,14.65,5.6,25.53,TNO4390
2021-05-31 17:00:00,2.57,13.67,5.72,23.4,TNO4390
2021-05-31 18:00:00,2.71,14.0,6.02,23.03,TNO4390
2021-05-31 19:00:00,2.62,14.0,5.92,22.57,TNO4390
2021-05-31 20:00:00,2.74,15.13,6.33,25.68,TNO4390
2021-05-31 21:00:00,2.56,14.35,5.98,22.95,TNO4390
2021-05-31 22:00:00,2.69,14.2,6.34,21.47,TNO4390
2021-05-31 23:00:00,2.68,13.97,6.44,20.5,TNO4390
2021-06-01 00:00:00,2.79,14.5,6.81,20.78,TNO4390
2021-06-01 01:00:00,2.72,14.05,6.71,19.6,TNO4390
2021-06-01 02:00:00,2.81,14.95,7.05,20.95,TNO4390
2021-06-01 03:00:00,3.2,16.8,7.92,23.43,TNO4390
2021-06-01 04:00:00,3.33,17.1,8.13,24.65,TNO4390
2021-06-01 05:00:00,3.99,21.0,9.75,30.1,TNO4390
2021-06-01 06:00:00,3.88,21.35,9.48,32.35,TNO4390
2021-06-01 07:00:00,3.85,21.2,9.27,33.9,TNO4390
2021-06-01 08:00:00,4.89,29.0,11.83,45.97,TNO4390
2021-06-01 09:00:00,4.58,26.5,10.77,45.35,TNO4390
2021-06-01 10:00:00,3.52,18.68,8.05,31.02,TNO4390
2021-06-01 11:00:00,3.01,19.45,7.22,36.8,TNO4390
2021-06-01 12:00:00,2.44,17.67,5.85,36.28,TNO4390
2021-06-01 13:00:00,2.17,12.17,4.89,21.6,TNO4390
2021-06-01 14:00:00,2.45,17.1,5.64,36.13,TNO4390
2021-06-01 15:00:00,2.31,14.38,5.19,29.3,TNO4390
2021-06-01 16:00:00,2.23,15.0,5.07,29.97,TNO4390
2021-06-01 17:00:00,2.42,13.4,5.33,25.08,TNO4390
2021-06-01 18:00:00,2.49,13.2,5.41,23.78,TNO4390
2021-06-01 19:00:00,2.62,13.85,5.89,22.6,TNO4390
2021-06-01 20:00:00,3.53,18.27,7.93,27.78,TNO4390
2021-06-01 21:00:00,3.91,19.93,8.78,30.3,TNO4390
2021-06-01 22:00:00,4.65,22.13,10.1,33.5,TNO4390
2021-06-01 23:00:00,4.98,23.5,10.52,35.35,TNO4390
2021-06-02 00:00:00,4.85,20.65,9.86,30.6,TNO4390
2021-06-02 01:00:00,4.01,16.95,8.26,24.85,TNO4390
2021-06-02 02:00:00,4.09,19.72,9.38,27.98,TNO4390
2021-06-02 03:00:00,4.16,21.0,10.15,29.92,TNO4390
2021-06-02 04:00:00,4.25,21.73,10.41,30.78,TNO4390
2021-06-02 05:00:00,4.16,20.82,9.99,30.03,TNO4390
2021-06-02 06:00:00,3.41,17.4,7.95,26.25,TNO4390
2021-06-02 07:00:00,2.57,15.5,6.16,26.28,TNO4390
2021-06-02 08:00:00,2.26,13.38,5.29,23.72,TNO4390
2021-06-02 09:00:00,3.17,18.03,7.88,31.02,TNO4390
2021-06-02 10:00:00,4.52,21.65,10.86,33.88,TNO4390
2021-06-02 11:00:00,5.49,25.63,13.16,37.8,TNO4390
2021-06-02 12:00:00,6.32,28.78,14.9,41.15,TNO4390
2021-06-02 13:00:00,6.83,31.67,16.04,46.27,TNO4390
2021-06-02 14:00:00,6.78,32.28,15.82,49.75,TNO4390
2021-06-02 15:00:00,6.39,30.68,14.68,47.18,TNO4390
2021-06-02 16:00:00,5.31,27.5,12.5,44.22,TNO4390
2021-06-02 17:00:00,4.16,22.45,9.83,36.02,TNO4390
2021-06-02 18:00:00,4.54,24.45,10.75,38.57,TNO4390
2021-06-02 19:00:00,3.89,22.72,9.3,38.95,TNO4390
2021-06-02 20:00:00,3.86,22.82,9.32,38.87,TNO4390
2021-06-02 21:00:00,4.01,22.37,9.44,36.85,TNO4390
2021-06-02 22:00:00,3.68,20.43,8.7,30.6,TNO4390
2021-06-02 23:00:00,3.08,15.52,7.02,23.67,TNO4390
2021-06-03 00:00:00,3.21,16.7,7.45,23.98,TNO4390
2021-06-03 01:00:00,3.54,17.7,7.94,24.65,TNO4390
2021-06-03 02:00:00,3.69,19.88,8.35,27.92,TNO4390
2021-06-03 03:00:00,3.34,15.48,7.14,21.25,TNO4390
2021-06-03 04:00:00,2.46,8.32,4.72,11.87,TNO4390
2021-06-03 05:00:00,6.43,18.97,11.88,24.53,TNO4390
2021-06-03 06:00:00,4.48,11.85,7.98,15.8,TNO4390
2021-06-03 07:00:00,1.96,7.7,3.9,12.65,TNO4390
2021-06-03 08:00:00,2.6,13.27,5.62,23.85,TNO4390
2021-06-03 09:00:00,1.93,9.75,4.34,17.77,TNO4390
2021-06-03 10:00:00,1.65,7.38,3.53,12.93,TNO4390
2021-06-03 11:00:00,1.62,6.1,3.06,10.1,TNO4390
2021-06-03 12:00:00,1.54,6.7,3.0,10.6,TNO4390
2021-06-03 13:00:00,0.99,4.7,2.06,8.63,TNO4390
2021-06-03 14:00:00,0.93,5.9,2.11,9.67,TNO4390
2021-06-03 15:00:00,1.15,5.83,2.37,10.22,TNO4390
2021-06-03 16:00:00,1.33,5.33,2.59,7.98,TNO4390
2021-06-03 17:00:00,1.39,6.38,2.84,10.45,TNO4390
2021-06-03 18:00:00,1.33,5.7,2.76,8.65,TNO4390
2021-06-03 19:00:00,1.4,5.52,2.81,8.55,TNO4390
2021-06-03 20:00:00,1.59,5.85,3.03,8.82,TNO4390
2021-06-03 21:00:00,1.77,7.2,3.33,10.75,TNO4390
2021-06-03 22:00:00,1.72,7.18,3.3,10.32,TNO4390
2021-06-03 23:00:00,1.64,6.7,3.09,9.23,TNO4390
2021-06-04 00:00:00,1.84,7.15,3.45,9.45,TNO4390
2021-06-04 01:00:00,1.93,7.53,3.63,9.83,TNO4390
2021-06-04 02:00:00,1.97,7.68,3.74,9.9,TNO4390
2021-06-04 03:00:00,1.88,8.15,3.59,10.7,TNO4390
2021-06-04 04:00:00,1.79,7.58,3.33,10.15,TNO4390
2021-06-04 05:00:00,1.77,6.77,3.29,9.3,TNO4390
2021-06-04 06:00:00,1.72,7.2,3.3,10.17,TNO4390
2021-06-04 07:00:00,1.64,8.6,3.32,13.95,TNO4390
2021-06-04 08:00:00,1.38,7.33,2.84,12.6,TNO4390
2021-06-04 09:00:00,1.41,7.02,2.94,11.0,TNO4390
2021-06-04 10:00:00,1.43,6.9,3.02,10.75,TNO4390
2021-06-04 11:00:00,1.2,6.43,2.72,10.13,TNO4390
2021-06-04 12:00:00,1.27,7.07,2.82,13.13,TNO4390
2021-06-04 13:00:00,1.08,5.25,2.32,8.75,TNO4390
2021-06-04 14:00:00,1.06,5.6,2.38,9.1,TNO4390
2021-06-04 15:00:00,1.2,8.55,2.9,16.07,TNO4390
2021-06-04 16:00:00,1.37,6.95,3.07,11.63,TNO4390
2021-06-04 17:00:00,1.45,7.05,3.24,11.33,TNO4390
2021-06-04 18:00:00,1.24,5.88,2.72,9.35,TNO4390
2021-06-04 19:00:00,1.24,4.9,2.58,7.38,TNO4390
2021-06-04 20:00:00,2.37,9.2,4.51,13.67,TNO4390
2021-06-04 21:00:00,2.75,10.65,5.15,15.15,TNO4390
2021-06-04 22:00:00,3.15,10.6,5.65,14.58,TNO4390
2021-06-04 23:00:00,3.75,12.33,6.6,16.67,TNO4390
2021-06-05 00:00:00,3.86,12.78,6.8,17.18,TNO4390
2021-06-05 01:00:00,3.73,11.57,6.55,15.55,TNO4390
2021-06-05 02:00:00,3.74,12.17,6.57,16.33,TNO4390
2021-06-05 03:00:00,3.46,11.0,6.11,14.92,TNO4390
2021-06-05 04:00:00,3.02,9.67,5.4,13.38,TNO4390
2021-06-05 05:00:00,2.51,8.8,4.57,12.72,TNO4390
2021-06-05 06:00:00,2.29,7.27,4.17,9.92,TNO4390
2021-06-05 07:00:00,3.11,10.97,6.01,14.73,TNO4390
2021-06-05 08:00:00,1.61,5.17,3.06,7.43,TNO4390
2021-06-05 09:00:00,0.59,3.4,1.23,6.75,TNO4390
2021-06-05 10:00:00,0.81,2.77,1.51,4.4,TNO4390
2021-06-05 11:00:00,0.96,4.1,1.86,7.02,TNO4390
2021-06-05 12:00:00,2.13,7.03,3.79,10.48,TNO4390
2021-06-05 13:00:00,0.53,2.95,1.15,5.5,TNO4390
2021-06-05 14:00:00,0.49,2.65,1.05,5.0,TNO4390
2021-06-05 15:00:00,0.65,3.15,1.36,5.17,TNO4390
2021-06-05 16:00:00,1.83,6.5,3.55,9.53,TNO4390
2021-06-05 17:00:00,2.63,9.38,4.97,13.02,TNO4390
2021-06-05 18:00:00,2.35,8.05,4.33,11.15,TNO4390
2021-06-05 19:00:00,2.39,6.8,4.07,9.23,TNO4390
2021-06-05 20:00:00,3.02,9.08,5.2,12.88,TNO4390
2021-06-05 21:00:00,3.44,10.62,5.83,14.85,TNO4390
2021-06-05 22:00:00,3.49,10.68,5.95,14.2,TNO4390
2021-06-05 23:00:00,3.91,11.48,6.64,15.55,TNO4390
2021-06-06 00:00:00,4.27,12.4,7.34,17.35,TNO4390
2021-06-06 01:00:00,4.2,12.07,7.38,17.2,TNO4390
2021-06-06 02:00:00,5.91,15.92,9.64,22.58,TNO4390
2021-06-06 03:00:00,6.7,17.0,10.68,23.97,TNO4390
2021-06-06 04:00:00,5.03,13.52,8.61,18.15,TNO4390
2021-06-06 05:00:00,4.98,13.42,8.67,17.9,TNO4390
2021-06-06 06:00:00,5.03,14.2,9.1,18.27,TNO4390
2021-06-06 07:00:00,5.29,16.35,10.22,20.65,TNO4390
2021-06-06 08:00:00,4.85,15.65,9.16,19.85,TNO4390
2021-06-06 09:00:00,4.41,17.1,8.17,24.65,TNO4390
2021-06-06 10:00:00,3.0,10.45,5.49,15.2,TNO4390
2021-06-06 11:00:00,2.58,8.48,4.59,12.35,TNO4390
2021-06-06 12:00:00,2.56,8.97,4.66,13.9,TNO4390
2021-06-06 13:00:00,3.03,10.7,5.83,15.15,TNO4390
2021-06-06 14:00:00,3.18,11.43,6.54,16.48,TNO4390
2021-06-06 15:00:00,3.56,13.5,7.78,19.05,TNO4390
2021-06-06 16:00:00,3.29,12.55,7.2,17.85,TNO4390
2021-06-06 17:00:00,2.59,10.0,5.57,14.55,TNO4390
2021-06-06 18:00:00,2.49,9.9,5.16,14.32,TNO4390
2021-06-06 19:00:00,2.79,11.02,5.75,16.25,TNO4390
2021-06-06 20:00:00,2.58,11.03,5.35,17.35,TNO4390
2021-06-06 21:00:00,2.62,10.4,5.24,16.45,TNO4390
2021-06-06 22:00:00,2.76,11.17,5.62,18.1,TNO4390
2021-06-06 23:00:00,2.91,11.95,6.22,18.15,TNO4390
2021-06-07 00:00:00,2.96,11.85,6.67,17.1,TNO4390
2021-06-07 01:00:00,2.55,10.53,6.04,14.92,TNO4390
2021-06-07 02:00:00,2.22,8.83,5.19,12.3,TNO4390
2021-06-07 03:00:00,2.12,8.4,4.92,12.15,TNO4390
2021-06-07 04:00:00,2.66,9.23,5.69,12.88,TNO4390
2021-06-07 05:00:00,3.5,10.95,7.12,14.8,TNO4390
2021-06-07 06:00:00,2.24,9.95,5.35,15.02,TNO4390
2021-06-07 07:00:00,2.39,10.35,5.68,15.97,TNO4390
2021-06-07 08:00:00,2.58,10.6,5.73,15.73,TNO4390
2021-06-07 09:00:00,2.6,9.9,5.49,14.92,TNO4390
2021-06-07 10:00:00,2.09,8.18,4.42,11.77,TNO4390
2021-06-07 11:00:00,2.43,10.53,5.47,16.5,TNO4390
2021-06-07 12:00:00,2.63,11.1,6.07,16.43,TNO4390
