datetime,date,hour,avgtempC,maxtempC,mintempC,sunHour,uvIndex,humidity,winddirDegree,windspeedKmph,cloudcover,precipMM,pressure,latitude,longitude
2022-07-03 16:00:00,2022-07-03,16:00,14,17,10,9.0,3,69,276,10,82,0.0,1023,53.333,-6.249
2022-07-03 17:00:00,2022-07-03,17:00,14,17,10,9.0,3,73,258,10,87,0.0,1023,53.333,-6.249
2022-07-03 18:00:00,2022-07-03,18:00,14,17,10,9.0,3,77,241,10,93,0.0,1023,53.333,-6.249
2022-07-03 19:00:00,2022-07-03,19:00,14,17,10,9.0,3,79,243,12,70,0.0,1023,53.333,-6.249
2022-07-03 20:00:00,2022-07-03,20:00,14,17,10,9.0,3,81,244,14,47,0.0,1023,53.333,-6.249
2022-07-03 21:00:00,2022-07-03,21:00,14,17,10,9.0,3,83,246,15,24,0.0,1023,53.333,-6.249
2022-07-03 22:00:00,2022-07-03,22:00,14,17,10,9.0,3,84,253,14,21,0.0,1022,53.333,-6.249
2022-07-03 23:00:00,2022-07-03,23:00,14,17,10,9.0,3,84,260,18,18,0.0,1021,53.333,-6.249
2022-07-04 00:00:00,2022-07-04,00:00,14,17,11,15.0,4,85,266,23,15,0.0,1021,53.333,-6.249
2022-07-04 01:00:00,2022-07-04,01:00,14,17,11,15.0,4,84,267,23,18,0.0,1020,53.333,-6.249
2022-07-04 02:00:00,2022-07-04,02:00,14,17,11,15.0,4,83,267,23,21,0.0,1020,53.333,-6.249
2022-07-04 03:00:00,2022-07-04,03:00,14,17,11,15.0,4,82,268,23,24,0.0,1020,53.333,-6.249
2022-07-04 04:00:00,2022-07-04,04:00,14,17,11,15.0,4,80,272,23,19,0.0,1020,53.333,-6.249
2022-07-04 05:00:00,2022-07-04,05:00,14,17,11,15.0,4,79,276,23,13,0.0,1020,53.333,-6.249
2022-07-04 06:00:00,2022-07-04,06:00,14,17,11,15.0,4,78,281,23,8,0.0,1021,53.333,-6.249
2022-07-04 07:00:00,2022-07-04,07:00,14,17,11,15.0,4,74,285,23,71,0.1,1021,53.333,-6.249
2022-07-04 08:00:00,2022-07-04,08:00,14,17,11,15.0,4,71,290,23,20,0.0,1021,53.333,-6.249
2022-07-04 09:00:00,2022-07-04,09:00,14,17,11,15.0,4,67,294,23,25,0.0,1022,53.333,-6.249
2022-07-04 10:00:00,2022-07-04,10:00,14,17,11,15.0,4,65,298,22,20,0.0,1022,53.333,-6.249
2022-07-04 11:00:00,2022-07-04,11:00,14,17,11,15.0,4,64,302,21,14,0.0,1022,53.333,-6.249
2022-07-04 12:00:00,2022-07-04,12:00,14,17,11,15.0,4,63,305,20,9,0.0,1022,53.333,-6.249
2022-07-04 13:00:00,2022-07-04,13:00,14,17,11,15.0,4,62,298,18,34,0.0,1023,53.333,-6.249
2022-07-04 14:00:00,2022-07-04,14:00,14,17,11,15.0,4,62,292,16,60,0.0,1023,53.333,-6.249
2022-07-04 15:00:00,2022-07-04,15:00,14,17,11,15.0,4,62,285,15,86,0.0,1023,53.333,-6.249
2022-07-04 16:00:00,2022-07-04,16:00,14,17,11,15.0,4,64,289,17,62,0.0,1024,53.333,-6.249
2022-07-04 17:00:00,2022-07-04,17:00,14,17,11,15.0,4,65,294,19,39,0.0,1024,53.333,-6.249
2022-07-04 18:00:00,2022-07-04,18:00,14,17,11,15.0,4,67,298,21,16,0.0,1024,53.333,-6.249
2022-07-04 19:00:00,2022-07-04,19:00,14,17,11,15.0,4,72,296,20,13,0.0,1025,53.333,-6.249
2022-07-04 20:00:00,2022-07-04,20:00,14,17,11,15.0,4,77,293,18,10,0.0,1026,53.333,-6.249
2022-07-04 21:00:00,2022-07-04,21:00,14,17,11,15.0,4,82,291,17,7,0.0,1026,53.333,-6.249
2022-07-04 22:00:00,2022-07-04,22:00,14,17,11,15.0,4,85,286,16,15,0.0,1026,53.333,-6.249
2022-07-04 23:00:00,2022-07-04,23:00,14,17,11,15.0,4,88,282,15,24,0.0,1026,53.333,-6.249
2022-07-05 00:00:00,2022-07-05,00:00,15,19,12,4.0,4,90,277,14,33,0.0,1026,53.333,-6.249
2022-07-05 01:00:00,2022-07-05,01:00,15,19,12,4.0,4,89,272,14,53,0.0,1026,53.333,-6.249
2022-07-05 02:00:00,2022-07-05,02:00,15,19,12,4.0,4,88,268,14,73,0.0,1026,53.333,-6.249
2022-07-05 03:00:00,2022-07-05,03:00,15,19,12,4.0,4,87,263,14,93,0.0,1026,53.333,-6.249
2022-07-05 04:00:00,2022-07-05,04:00,15,19,12,4.0,4,88,261,14,95,0.0,1026,53.333,-6.249
2022-07-05 05:00:00,2022-07-05,05:00,15,19,12,4.0,4,89,259,13,98,0.0,1026,53.333,-6.249
2022-07-05 06:00:00,2022-07-05,06:00,15,19,12,4.0,4,89,257,12,100,0.1,1026,53.333,-6.249
2022-07-05 07:00:00,2022-07-05,07:00,15,19,12,4.0,4,90,262,12,98,0.0,1026,53.333,-6.249
2022-07-05 08:00:00,2022-07-05,08:00,15,19,12,4.0,4,91,267,16,97,0.0,1027,53.333,-6.249
2022-07-05 09:00:00,2022-07-05,09:00,15,19,12,4.0,4,92,271,13,95,0.0,1027,53.333,-6.249
2022-07-05 10:00:00,2022-07-05,10:00,15,19,12,4.0,4,89,273,13,97,0.3,1027,53.333,-6.249
2022-07-05 11:00:00,2022-07-05,11:00,15,19,12,4.0,4,87,276,12,98,0.1,1027,53.333,-6.249
2022-07-05 12:00:00,2022-07-05,12:00,15,19,12,4.0,4,85,278,12,100,0.2,1027,53.333,-6.249
2022-07-05 13:00:00,2022-07-05,13:00,15,19,12,4.0,4,83,280,12,88,0.1,1027,53.333,-6.249
2022-07-05 14:00:00,2022-07-05,14:00,15,19,12,4.0,4,80,283,11,76,0.2,1028,53.333,-6.249
2022-07-05 15:00:00,2022-07-05,15:00,15,19,12,4.0,4,78,285,11,64,0.0,1028,53.333,-6.249
2022-07-05 16:00:00,2022-07-05,16:00,15,19,12,4.0,4,78,289,12,54,0.1,1028,53.333,-6.249
2022-07-05 17:00:00,2022-07-05,17:00,15,19,12,4.0,4,77,292,13,83,0.1,1028,53.333,-6.249
2022-07-05 18:00:00,2022-07-05,18:00,15,19,12,4.0,4,77,296,14,34,0.0,1028,53.333,-6.249
2022-07-05 19:00:00,2022-07-05,19:00,15,19,12,4.0,4,81,290,14,55,0.0,1028,53.333,-6.249
2022-07-05 20:00:00,2022-07-05,20:00,15,19,12,4.0,4,85,285,14,75,0.0,1028,53.333,-6.249
2022-07-05 21:00:00,2022-07-05,21:00,15,19,12,4.0,4,88,279,14,96,0.0,1029,53.333,-6.249
2022-07-05 22:00:00,2022-07-05,22:00,15,19,12,4.0,4,90,275,15,72,0.0,1029,53.333,-6.249
2022-07-05 23:00:00,2022-07-05,23:00,15,19,12,4.0,4,92,271,15,48,0.0,1029,53.333,-6.249
2022-07-06 00:00:00,2022-07-06,00:00,16,20,13,6.0,5,94,267,15,24,0.0,1029,53.333,-6.249
2022-07-06 01:00:00,2022-07-06,01:00,16,20,13,6.0,5,93,266,15,25,0.0,1029,53.333,-6.249
2022-07-06 02:00:00,2022-07-06,02:00,16,20,13,6.0,5,93,264,16,26,0.0,1029,53.333,-6.249
2022-07-06 03:00:00,2022-07-06,03:00,16,20,13,6.0,5,92,262,16,26,0.0,1029,53.333,-6.249
2022-07-06 04:00:00,2022-07-06,04:00,16,20,13,6.0,5,90,262,16,33,0.0,1029,53.333,-6.249
2022-07-06 05:00:00,2022-07-06,05:00,16,20,13,6.0,5,89,261,15,39,0.0,1029,53.333,-6.249
2022-07-06 06:00:00,2022-07-06,06:00,16,20,13,6.0,5,87,261,15,46,0.0,1028,53.333,-6.249
2022-07-06 07:00:00,2022-07-06,07:00,16,20,13,6.0,5,83,266,16,37,0.0,1028,53.333,-6.249
2022-07-06 08:00:00,2022-07-06,08:00,16,20,13,6.0,5,79,271,18,29,0.0,1028,53.333,-6.249
2022-07-06 09:00:00,2022-07-06,09:00,16,20,13,6.0,5,75,276,19,21,0.0,1028,53.333,-6.249
2022-07-06 10:00:00,2022-07-06,10:00,16,20,13,6.0,5,74,279,19,42,0.0,1028,53.333,-6.249
2022-07-06 11:00:00,2022-07-06,11:00,16,20,13,6.0,5,73,283,20,64,0.0,1028,53.333,-6.249
2022-07-06 12:00:00,2022-07-06,12:00,16,20,13,6.0,5,71,287,20,86,0.0,1028,53.333,-6.249
2022-07-06 13:00:00,2022-07-06,13:00,16,20,13,6.0,5,72,287,21,86,0.0,1028,53.333,-6.249
2022-07-06 14:00:00,2022-07-06,14:00,16,20,13,6.0,5,72,288,23,85,0.0,1027,53.333,-6.249
2022-07-06 15:00:00,2022-07-06,15:00,16,20,13,6.0,5,72,289,24,84,0.0,1027,53.333,-6.249
2022-07-06 16:00:00,2022-07-06,16:00,16,20,13,6.0,5,75,290,23,89,0.0,1027,53.333,-6.249
2022-07-06 17:00:00,2022-07-06,17:00,16,20,13,6.0,5,78,291,21,95,0.0,1027,53.333,-6.249
2022-07-06 18:00:00,2022-07-06,18:00,16,20,13,6.0,5,81,291,20,100,0.0,1027,53.333,-6.249
2022-07-06 19:00:00,2022-07-06,19:00,16,20,13,6.0,5,84,295,21,96,0.0,1028,53.333,-6.249
2022-07-06 20:00:00,2022-07-06,20:00,16,20,13,6.0,5,86,299,22,92,0.0,1028,53.333,-6.249
2022-07-06 21:00:00,2022-07-06,21:00,16,20,13,6.0,5,89,304,23,89,0.0,1029,53.333,-6.249
2022-07-06 22:00:00,2022-07-06,22:00,16,20,13,6.0,5,88,303,24,89,0.0,1029,53.333,-6.249
2022-07-06 23:00:00,2022-07-06,23:00,16,20,13,6.0,5,87,302,24,90,0.0,1029,53.333,-6.249
2022-07-07 00:00:00,2022-07-07,00:00,16,19,14,13.0,4,86,302,24,91,0.0,1029,53.333,-6.249
2022-07-07 01:00:00,2022-07-07,01:00,16,19,14,13.0,4,86,302,22,88,0.0,1029,53.333,-6.249
2022-07-07 02:00:00,2022-07-07,02:00,16,19,14,13.0,4,87,302,20,84,0.0,1030,53.333,-6.249
2022-07-07 03:00:00,2022-07-07,03:00,16,19,14,13.0,4,87,303,18,81,0.0,1030,53.333,-6.249
2022-07-07 04:00:00,2022-07-07,04:00,16,19,14,13.0,4,87,305,18,82,0.0,1030,53.333,-6.249
2022-07-07 05:00:00,2022-07-07,05:00,16,19,14,13.0,4,86,306,18,83,0.0,1031,53.333,-6.249
2022-07-07 06:00:00,2022-07-07,06:00,16,19,14,13.0,4,86,308,18,84,0.0,1031,53.333,-6.249
2022-07-07 07:00:00,2022-07-07,07:00,16,19,14,13.0,4,83,312,18,60,0.0,1031,53.333,-6.249
2022-07-07 08:00:00,2022-07-07,08:00,16,19,14,13.0,4,80,317,18,35,0.0,1032,53.333,-6.249
2022-07-07 09:00:00,2022-07-07,09:00,16,19,14,13.0,4,77,321,17,11,0.0,1032,53.333,-6.249
2022-07-07 10:00:00,2022-07-07,10:00,16,19,14,13.0,4,76,332,15,12,0.0,1032,53.333,-6.249
2022-07-07 11:00:00,2022-07-07,11:00,16,19,14,13.0,4,75,343,13,13,0.0,1033,53.333,-6.249
2022-07-07 12:00:00,2022-07-07,12:00,16,19,14,13.0,4,74,355,11,14,0.0,1033,53.333,-6.249
2022-07-07 13:00:00,2022-07-07,13:00,16,19,14,13.0,4,74,242,10,24,0.0,1033,53.333,-6.249
2022-07-07 14:00:00,2022-07-07,14:00,16,19,14,13.0,4,74,130,8,35,0.0,1033,53.333,-6.249
2022-07-07 15:00:00,2022-07-07,15:00,16,19,14,13.0,4,75,18,6,45,0.0,1033,53.333,-6.249
2022-07-07 16:00:00,2022-07-07,16:00,16,19,14,13.0,4,79,108,6,58,0.0,1033,53.333,-6.249
2022-07-07 17:00:00,2022-07-07,17:00,16,19,14,13.0,4,84,197,5,70,0.0,1033,53.333,-6.249
2022-07-07 18:00:00,2022-07-07,18:00,16,19,14,13.0,4,88,287,4,83,0.0,1033,53.333,-6.249
2022-07-07 19:00:00,2022-07-07,19:00,16,19,14,13.0,4,90,294,5,78,0.0,1034,53.333,-6.249
2022-07-07 20:00:00,2022-07-07,20:00,16,19,14,13.0,4,91,301,6,74,0.0,1034,53.333,-6.249
2022-07-07 21:00:00,2022-07-07,21:00,16,19,14,13.0,4,92,308,7,70,0.0,1034,53.333,-6.249
2022-07-07 22:00:00,2022-07-07,22:00,16,19,14,13.0,4,93,305,9,76,0.0,1034,53.333,-6.249
2022-07-07 23:00:00,2022-07-07,23:00,16,19,14,13.0,4,94,301,11,83,0.0,1034,53.333,-6.249
2022-07-08 00:00:00,2022-07-08,00:00,16,20,13,11.0,4,95,298,13,89,0.0,1035,53.333,-6.249
2022-07-08 01:00:00,2022-07-08,01:00,16,20,13,11.0,4,94,295,12,65,0.0,1034,53.333,-6.249
2022-07-08 02:00:00,2022-07-08,02:00,16,20,13,11.0,4,94,293,12,41,0.0,1034,53.333,-6.249
2022-07-08 03:00:00,2022-07-08,03:00,16,20,13,11.0,4,94,290,12,17,0.0,1034,53.333,-6.249
2022-07-08 04:00:00,2022-07-08,04:00,16,20,13,11.0,4,93,289,12,16,0.0,1034,53.333,-6.249
2022-07-08 05:00:00,2022-07-08,05:00,16,20,13,11.0,4,92,288,12,16,0.0,1034,53.333,-6.249
2022-07-08 06:00:00,2022-07-08,06:00,16,20,13,11.0,4,91,287,12,16,0.0,1035,53.333,-6.249
2022-07-08 07:00:00,2022-07-08,07:00,16,20,13,11.0,4,85,289,12,44,0.0,1034,53.333,-6.249
2022-07-08 08:00:00,2022-07-08,08:00,16,20,13,11.0,4,78,291,13,72,0.0,1034,53.333,-6.249
2022-07-08 09:00:00,2022-07-08,09:00,16,20,13,11.0,4,72,293,13,100,0.0,1034,53.333,-6.249
2022-07-08 10:00:00,2022-07-08,10:00,16,20,13,11.0,4,70,293,11,67,0.0,1034,53.333,-6.249
2022-07-08 11:00:00,2022-07-08,11:00,16,20,13,11.0,4,68,293,10,35,0.0,1034,53.333,-6.249
2022-07-08 12:00:00,2022-07-08,12:00,16,20,13,11.0,4,66,293,8,2,0.0,1034,53.333,-6.249
2022-07-08 13:00:00,2022-07-08,13:00,16,20,13,11.0,4,68,280,6,25,0.0,1034,53.333,-6.249
2022-07-08 14:00:00,2022-07-08,14:00,16,20,13,11.0,4,70,266,5,48,0.0,1034,53.333,-6.249
2022-07-08 15:00:00,2022-07-08,15:00,16,20,13,11.0,4,73,253,7,71,0.0,1033,53.333,-6.249
2022-07-08 16:00:00,2022-07-08,16:00,16,20,13,11.0,4,76,263,5,78,0.0,1033,53.333,-6.249
2022-07-08 17:00:00,2022-07-08,17:00,16,20,13,11.0,4,79,273,6,85,0.0,1033,53.333,-6.249
2022-07-08 18:00:00,2022-07-08,18:00,16,20,13,11.0,4,82,283,8,92,0.0,1033,53.333,-6.249
2022-07-08 19:00:00,2022-07-08,19:00,16,20,13,11.0,4,85,285,9,80,0.0,1033,53.333,-6.249
2022-07-08 20:00:00,2022-07-08,20:00,16,20,13,11.0,4,88,287,11,69,0.0,1033,53.333,-6.249
2022-07-08 21:00:00,2022-07-08,21:00,16,20,13,11.0,4,91,289,12,58,0.0,1033,53.333,-6.249
2022-07-08 22:00:00,2022-07-08,22:00,16,20,13,11.0,4,92,301,13,63,0.0,1034,53.333,-6.249
2022-07-08 23:00:00,2022-07-08,23:00,16,20,13,11.0,4,93,312,14,68,0.0,1034,53.333,-6.249
2022-07-09 00:00:00,2022-07-09,00:00,16,20,13,15.0,4,95,324,15,73,0.0,1034,53.333,-6.249
2022-07-09 01:00:00,2022-07-09,01:00,16,20,13,15.0,4,94,316,14,52,0.0,1034,53.333,-6.249
2022-07-09 02:00:00,2022-07-09,02:00,16,20,13,15.0,4,93,307,13,32,0.0,1034,53.333,-6.249
2022-07-09 03:00:00,2022-07-09,03:00,16,20,13,15.0,4,93,299,12,11,0.0,1034,53.333,-6.249
2022-07-09 04:00:00,2022-07-09,04:00,16,20,13,15.0,4,92,301,12,14,0.0,1034,53.333,-6.249
2022-07-09 05:00:00,2022-07-09,05:00,16,20,13,15.0,4,92,303,12,17,0.0,1034,53.333,-6.249
2022-07-09 06:00:00,2022-07-09,06:00,16,20,13,15.0,4,91,304,13,20,0.0,1034,53.333,-6.249
2022-07-09 07:00:00,2022-07-09,07:00,16,20,13,15.0,4,84,314,12,14,0.0,1034,53.333,-6.249
2022-07-09 08:00:00,2022-07-09,08:00,16,20,13,15.0,4,77,324,12,9,0.0,1034,53.333,-6.249
2022-07-09 09:00:00,2022-07-09,09:00,16,20,13,15.0,4,70,334,11,3,0.0,1034,53.333,-6.249
2022-07-09 10:00:00,2022-07-09,10:00,16,20,13,15.0,4,68,235,10,3,0.0,1034,53.333,-6.249
2022-07-09 11:00:00,2022-07-09,11:00,16,20,13,15.0,4,65,136,9,2,0.0,1034,53.333,-6.249
2022-07-09 12:00:00,2022-07-09,12:00,16,20,13,15.0,4,62,38,9,2,0.0,1034,53.333,-6.249
2022-07-09 13:00:00,2022-07-09,13:00,16,20,13,15.0,4,63,52,8,1,0.0,1034,53.333,-6.249
2022-07-09 14:00:00,2022-07-09,14:00,16,20,13,15.0,4,63,65,7,1,0.0,1034,53.333,-6.249
2022-07-09 15:00:00,2022-07-09,15:00,16,20,13,15.0,4,63,79,6,0,0.0,1033,53.333,-6.249
2022-07-09 16:00:00,2022-07-09,16:00,16,20,13,15.0,4,64,91,5,71,0.1,1033,53.333,-6.249
2022-07-09 17:00:00,2022-07-09,17:00,16,20,13,15.0,4,64,103,5,84,0.1,1033,53.333,-6.249
2022-07-09 18:00:00,2022-07-09,18:00,16,20,13,15.0,4,65,115,4,0,0.0,1032,53.333,-6.249
2022-07-09 19:00:00,2022-07-09,19:00,16,20,13,15.0,4,69,142,4,0,0.0,1032,53.333,-6.249
2022-07-09 20:00:00,2022-07-09,20:00,16,20,13,15.0,4,73,169,5,0,0.0,1032,53.333,-6.249
2022-07-09 21:00:00,2022-07-09,21:00,16,20,13,15.0,4,77,196,5,0,0.0,1032,53.333,-6.249
2022-07-09 22:00:00,2022-07-09,22:00,16,20,13,15.0,4,82,239,5,26,0.0,1032,53.333,-6.249
2022-07-09 23:00:00,2022-07-09,23:00,16,20,13,15.0,4,86,283,5,53,0.0,1032,53.333,-6.249
2022-07-10 00:00:00,2022-07-10,00:00,17,19,14,16.0,4,91,326,5,79,0.0,1032,53.333,-6.249
2022-07-10 01:00:00,2022-07-10,01:00,17,19,14,16.0,4,92,289,4,77,0.0,1031,53.333,-6.249
2022-07-10 02:00:00,2022-07-10,02:00,17,19,14,16.0,4,92,253,3,74,0.0,1031,53.333,-6.249
2022-07-10 03:00:00,2022-07-10,03:00,17,19,14,16.0,4,93,216,2,72,0.0,1031,53.333,-6.249
2022-07-10 04:00:00,2022-07-10,04:00,17,19,14,16.0,4,92,235,2,65,0.0,1030,53.333,-6.249
2022-07-10 05:00:00,2022-07-10,05:00,17,19,14,16.0,4,92,253,2,59,0.0,1030,53.333,-6.249
2022-07-10 06:00:00,2022-07-10,06:00,17,19,14,16.0,4,91,271,3,53,0.0,1030,53.333,-6.249
2022-07-10 07:00:00,2022-07-10,07:00,17,19,14,16.0,4,88,203,3,50,0.0,1030,53.333,-6.249
2022-07-10 08:00:00,2022-07-10,08:00,17,19,14,16.0,4,85,136,4,47,0.0,1030,53.333,-6.249
2022-07-10 09:00:00,2022-07-10,09:00,17,19,14,16.0,4,83,68,5,44,0.0,1030,53.333,-6.249
2022-07-10 10:00:00,2022-07-10,10:00,17,19,14,16.0,4,81,80,7,32,0.0,1030,53.333,-6.249
2022-07-10 11:00:00,2022-07-10,11:00,17,19,14,16.0,4,79,91,8,21,0.0,1029,53.333,-6.249
2022-07-10 12:00:00,2022-07-10,12:00,17,19,14,16.0,4,77,103,10,9,0.0,1029,53.333,-6.249
2022-07-10 13:00:00,2022-07-10,13:00,17,19,14,16.0,4,78,110,10,16,0.0,1029,53.333,-6.249
2022-07-10 14:00:00,2022-07-10,14:00,17,19,14,16.0,4,79,116,11,24,0.0,1028,53.333,-6.249
2022-07-10 15:00:00,2022-07-10,15:00,17,19,14,16.0,4,80,123,12,31,0.0,1028,53.333,-6.249
2022-07-10 16:00:00,2022-07-10,16:00,17,19,14,16.0,4,81,127,10,26,0.0,1028,53.333,-6.249
2022-07-10 17:00:00,2022-07-10,17:00,17,19,14,16.0,4,81,130,9,21,0.0,1027,53.333,-6.249
2022-07-10 18:00:00,2022-07-10,18:00,17,19,14,16.0,4,82,134,8,16,0.0,1027,53.333,-6.249
2022-07-10 19:00:00,2022-07-10,19:00,17,19,14,16.0,4,84,140,9,12,0.0,1027,53.333,-6.249
2022-07-10 20:00:00,2022-07-10,20:00,17,19,14,16.0,4,87,147,10,9,0.0,1027,53.333,-6.249
2022-07-10 21:00:00,2022-07-10,21:00,17,19,14,16.0,4,90,153,10,5,0.0,1026,53.333,-6.249
2022-07-10 22:00:00,2022-07-10,22:00,17,19,14,16.0,4,90,163,11,9,0.0,1026,53.333,-6.249
2022-07-10 23:00:00,2022-07-10,23:00,17,19,14,16.0,4,91,172,11,12,0.0,1025,53.333,-6.249
2022-07-11 00:00:00,2022-07-11,00:00,18,22,15,15.0,5,91,181,11,16,0.0,1024,53.333,-6.249
2022-07-11 01:00:00,2022-07-11,01:00,18,22,15,15.0,5,91,186,10,12,0.0,1024,53.333,-6.249
2022-07-11 02:00:00,2022-07-11,02:00,18,22,15,15.0,5,90,191,9,7,0.0,1023,53.333,-6.249
2022-07-11 03:00:00,2022-07-11,03:00,18,22,15,15.0,5,90,197,8,3,0.0,1023,53.333,-6.249
2022-07-11 04:00:00,2022-07-11,04:00,18,22,15,15.0,5,88,204,7,7,0.0,1023,53.333,-6.249
2022-07-11 05:00:00,2022-07-11,05:00,18,22,15,15.0,5,87,211,6,12,0.0,1023,53.333,-6.249
2022-07-11 06:00:00,2022-07-11,06:00,18,22,15,15.0,5,86,219,4,16,0.0,1023,53.333,-6.249
2022-07-11 07:00:00,2022-07-11,07:00,18,22,15,15.0,5,81,196,5,22,0.0,1023,53.333,-6.249
2022-07-11 08:00:00,2022-07-11,08:00,18,22,15,15.0,5,76,173,6,27,0.0,1023,53.333,-6.249
2022-07-11 09:00:00,2022-07-11,09:00,18,22,15,15.0,5,71,151,6,33,0.0,1023,53.333,-6.249
2022-07-11 10:00:00,2022-07-11,10:00,18,22,15,15.0,5,67,158,9,28,0.0,1022,53.333,-6.249
2022-07-11 11:00:00,2022-07-11,11:00,18,22,15,15.0,5,63,166,11,22,0.0,1022,53.333,-6.249
2022-07-11 12:00:00,2022-07-11,12:00,18,22,15,15.0,5,60,173,14,17,0.0,1022,53.333,-6.249
2022-07-11 13:00:00,2022-07-11,13:00,18,22,15,15.0,5,59,178,14,22,0.0,1021,53.333,-6.249
