datetime,pm1,pm10,pm2_5,tsp,serial_number
2021-05-03 14:00:00,0.12,0.2,0.28,0.28,TNO2161
2021-05-03 15:00:00,0.25,0.5,0.57,0.6,TNO2161
2021-05-03 16:00:00,0.27,0.53,0.62,0.65,TNO2161
2021-05-03 17:00:00,0.28,0.55,0.64,0.7,TNO2161
2021-05-03 18:00:00,0.22,0.45,0.53,0.6,TNO2161
2021-05-03 19:00:00,0.16,0.33,0.4,0.4,TNO2161
2021-05-03 20:00:00,0.16,0.33,0.4,0.4,TNO2161
2021-05-03 21:00:00,0.08,0.1,0.17,0.13,TNO2161
2021-05-03 22:00:00,0.1,0.1,0.18,0.13,TNO2161
2021-05-03 23:00:00,0.09,0.1,0.17,0.1,TNO2161
2021-05-04 00:00:00,0.05,0.03,0.11,0.05,TNO2161
2021-05-04 01:00:00,0.04,0.03,0.1,0.05,TNO2161
2021-05-04 02:00:00,0.05,0.1,0.12,0.1,TNO2161
2021-05-04 03:00:00,0.07,0.1,0.16,0.1,TNO2161
2021-05-04 04:00:00,0.08,0.1,0.19,0.18,TNO2161
2021-05-04 05:00:00,0.13,0.23,0.3,0.28,TNO2161
2021-05-04 06:00:00,0.16,0.3,0.38,0.38,TNO2161
2021-05-04 07:00:00,0.15,0.28,0.34,0.33,TNO2161
2021-05-04 08:00:00,0.11,0.18,0.25,0.23,TNO2161
2021-05-04 09:00:00,0.12,0.2,0.28,0.28,TNO2161
2021-05-04 10:00:00,0.08,0.1,0.18,0.15,TNO2161
2021-05-04 11:00:00,0.07,0.1,0.15,0.13,TNO2161
2021-05-04 12:00:00,0.05,0.08,0.13,0.08,TNO2161
2021-05-04 13:00:00,0.05,0.05,0.12,0.1,TNO2161
2021-05-04 14:00:00,0.05,0.05,0.11,0.08,TNO2161
2021-05-04 15:00:00,0.08,0.13,0.21,0.23,TNO2161
2021-05-04 16:00:00,0.11,0.18,0.26,0.25,TNO2161
2021-05-04 17:00:00,0.18,0.33,0.43,0.43,TNO2161
2021-05-04 18:00:00,0.15,0.25,0.35,0.35,TNO2161
2021-05-04 19:00:00,0.07,0.1,0.15,0.13,TNO2161
2021-05-04 20:00:00,0.06,0.05,0.13,0.1,TNO2161
2021-05-04 21:00:00,0.08,0.1,0.16,0.1,TNO2161
2021-05-04 22:00:00,0.13,0.15,0.24,0.2,TNO2161
2021-05-04 23:00:00,0.24,0.3,0.41,0.4,TNO2161
2021-05-05 00:00:00,0.12,0.13,0.22,0.18,TNO2161
2021-05-05 01:00:00,0.07,0.08,0.14,0.08,TNO2161
2021-05-05 02:00:00,0.05,0.03,0.09,0.03,TNO2161
2021-05-05 03:00:00,0.05,0.05,0.11,0.08,TNO2161
2021-05-05 04:00:00,0.05,0.03,0.11,0.08,TNO2161
2021-05-05 05:00:00,0.05,0.03,0.11,0.08,TNO2161
2021-05-05 06:00:00,0.07,0.08,0.15,0.1,TNO2161
2021-05-05 07:00:00,0.11,0.18,0.23,0.18,TNO2161
2021-05-05 08:00:00,0.15,0.23,0.3,0.25,TNO2161
2021-05-05 09:00:00,0.14,0.25,0.3,0.25,TNO2161
2021-05-05 10:00:00,0.11,0.15,0.23,0.2,TNO2161
2021-05-05 11:00:00,0.09,0.15,0.22,0.2,TNO2161
2021-05-05 12:00:00,0.09,0.13,0.19,0.18,TNO2161
2021-05-05 13:00:00,0.08,0.15,0.19,0.18,TNO2161
2021-05-05 14:00:00,0.07,0.1,0.16,0.15,TNO2161
2021-05-05 15:00:00,0.05,,0.11,0.08,TNO2161
2021-05-05 16:00:00,0.12,0.18,0.25,0.2,TNO2161
2021-05-05 17:00:00,0.11,0.2,0.23,0.2,TNO2161
2021-05-05 18:00:00,0.11,0.18,0.23,0.2,TNO2161
2021-05-05 19:00:00,0.07,0.08,0.13,0.1,TNO2161
2021-05-05 20:00:00,0.08,0.08,0.15,0.1,TNO2161
2021-05-05 21:00:00,0.12,0.1,0.19,0.13,TNO2161
2021-05-05 22:00:00,0.17,0.18,0.26,0.2,TNO2161
2021-05-05 23:00:00,0.22,0.23,0.32,0.28,TNO2161
2021-05-06 00:00:00,0.25,0.3,0.37,0.33,TNO2161
2021-05-06 01:00:00,0.15,0.13,0.21,0.15,TNO2161
2021-05-06 02:00:00,0.13,0.13,0.22,0.15,TNO2161
2021-05-06 03:00:00,0.13,0.15,0.24,0.2,TNO2161
2021-05-06 04:00:00,0.13,0.15,0.24,0.2,TNO2161
2021-05-06 05:00:00,0.1,0.1,0.21,0.18,TNO2161
2021-05-06 06:00:00,0.12,0.13,0.22,0.18,TNO2161
2021-05-06 07:00:00,0.16,0.2,0.31,0.28,TNO2161
2021-05-06 08:00:00,0.13,0.18,0.27,0.25,TNO2161
2021-05-06 09:00:00,0.13,0.18,0.25,0.2,TNO2161
2021-05-06 10:00:00,0.1,0.15,0.22,0.18,TNO2161
2021-05-06 11:00:00,0.1,0.13,0.23,0.23,TNO2161
2021-05-06 12:00:00,0.08,0.1,0.19,0.18,TNO2161
2021-05-06 13:00:00,0.08,0.1,0.19,0.2,TNO2161
2021-05-06 14:00:00,0.08,0.13,0.2,0.18,TNO2161
2021-05-06 15:00:00,0.09,0.2,0.24,0.23,TNO2161
2021-05-06 16:00:00,0.1,0.23,0.29,0.33,TNO2161
2021-05-06 17:00:00,0.12,0.25,0.33,0.35,TNO2161
2021-05-06 18:00:00,0.11,0.23,0.3,0.33,TNO2161
2021-05-06 19:00:00,0.11,0.2,0.29,0.3,TNO2161
2021-05-06 20:00:00,0.13,0.2,0.3,0.3,TNO2161
2021-05-06 21:00:00,0.13,0.2,0.28,0.25,TNO2161
2021-05-06 22:00:00,0.14,0.2,0.31,0.3,TNO2161
2021-05-06 23:00:00,0.16,0.25,0.33,0.33,TNO2161
2021-05-07 00:00:00,0.18,0.25,0.34,0.3,TNO2161
2021-05-07 01:00:00,0.16,0.23,0.32,0.3,TNO2161
2021-05-07 02:00:00,0.16,0.2,0.3,0.25,TNO2161
2021-05-07 03:00:00,0.13,0.2,0.26,0.2,TNO2161
2021-05-07 04:00:00,0.12,0.18,0.24,0.2,TNO2161
2021-05-07 05:00:00,0.15,0.2,0.26,0.2,TNO2161
2021-05-07 06:00:00,0.16,0.2,0.29,0.25,TNO2161
2021-05-07 07:00:00,0.16,0.23,0.32,0.3,TNO2161
2021-05-07 08:00:00,0.17,0.23,0.33,0.3,TNO2161
2021-05-07 09:00:00,0.15,0.23,0.31,0.28,TNO2161
2021-05-07 10:00:00,0.11,0.2,0.25,0.23,TNO2161
2021-05-07 11:00:00,0.11,0.18,0.25,0.23,TNO2161
2021-05-07 12:00:00,0.1,0.18,0.26,0.28,TNO2161
2021-05-07 13:00:00,0.11,0.25,0.33,0.35,TNO2161
2021-05-07 14:00:00,0.09,0.2,0.27,0.28,TNO2161
2021-05-07 15:00:00,0.08,0.2,0.24,0.28,TNO2161
2021-05-07 16:00:00,0.09,0.2,0.27,0.3,TNO2161
2021-05-07 17:00:00,0.1,0.2,0.28,0.3,TNO2161
2021-05-07 18:00:00,0.1,0.2,0.28,0.28,TNO2161
2021-05-07 19:00:00,0.08,0.1,0.21,0.2,TNO2161
2021-05-07 20:00:00,0.09,0.1,0.2,0.18,TNO2161
2021-05-07 21:00:00,0.11,0.13,0.22,0.2,TNO2161
2021-05-07 22:00:00,0.08,0.1,0.19,0.13,TNO2161
2021-05-07 23:00:00,0.08,0.1,0.19,0.18,TNO2161
2021-05-08 00:00:00,0.09,0.18,0.23,0.2,TNO2161
2021-05-08 01:00:00,0.08,0.13,0.19,0.15,TNO2161
2021-05-08 02:00:00,0.06,0.08,0.15,0.13,TNO2161
2021-05-08 03:00:00,0.1,0.18,0.25,0.23,TNO2161
2021-05-08 04:00:00,0.15,0.28,0.38,0.38,TNO2161
2021-05-08 05:00:00,0.18,0.35,0.44,0.45,TNO2161
2021-05-08 06:00:00,0.19,0.38,0.46,0.48,TNO2161
2021-05-08 07:00:00,0.15,0.3,0.39,0.4,TNO2161
2021-05-08 08:00:00,0.21,0.48,0.55,0.6,TNO2161
2021-05-08 09:00:00,0.22,0.53,0.59,0.67,TNO2161
2021-05-08 10:00:00,0.1,0.2,0.28,0.28,TNO2161
2021-05-08 11:00:00,0.05,0.05,0.13,0.1,TNO2161
2021-05-08 12:00:00,0.12,0.2,0.28,0.28,TNO2161
2021-05-08 13:00:00,0.07,0.15,0.23,0.23,TNO2161
2021-05-08 14:00:00,0.08,0.15,0.24,0.25,TNO2161
2021-05-08 15:00:00,0.12,0.28,0.36,0.4,TNO2161
2021-05-08 16:00:00,0.16,0.48,0.54,0.67,TNO2161
2021-05-08 17:00:00,0.2,0.6,0.65,0.83,TNO2161
2021-05-08 18:00:00,0.18,0.5,0.58,0.7,TNO2161
2021-05-08 19:00:00,0.18,0.48,0.53,0.63,TNO2161
2021-05-08 20:00:00,0.21,0.45,0.55,0.63,TNO2161
2021-05-08 21:00:00,0.24,0.5,0.61,0.67,TNO2161
2021-05-08 22:00:00,0.24,0.55,0.63,0.7,TNO2161
2021-05-08 23:00:00,0.23,0.6,0.65,0.72,TNO2161
2021-05-09 00:00:00,0.23,0.55,0.62,0.7,TNO2161
2021-05-09 01:00:00,0.23,0.63,0.71,0.83,TNO2161
2021-05-09 02:00:00,0.25,0.65,0.72,0.85,TNO2161
2021-05-09 03:00:00,0.28,0.8,0.89,1.1,TNO2161
2021-05-09 04:00:00,0.33,1.0,1.07,1.32,TNO2161
2021-05-09 05:00:00,0.29,0.8,0.9,1.08,TNO2161
2021-05-09 06:00:00,0.31,0.87,0.95,1.15,TNO2161
2021-05-09 07:00:00,0.3,0.87,0.92,1.13,TNO2161
2021-05-09 08:00:00,0.28,0.7,0.78,0.92,TNO2161
2021-05-09 09:00:00,0.2,0.48,0.56,0.63,TNO2161
2021-05-09 10:00:00,0.24,0.6,0.65,0.7,TNO2161
2021-05-09 11:00:00,0.22,0.53,0.61,0.67,TNO2161
2021-05-09 12:00:00,0.21,0.5,0.59,0.65,TNO2161
2021-05-09 13:00:00,0.19,0.4,0.5,0.55,TNO2161
2021-05-09 14:00:00,0.21,0.5,0.57,0.63,TNO2161
2021-05-09 15:00:00,0.21,0.5,0.58,0.63,TNO2161
2021-05-09 16:00:00,0.2,0.5,0.55,0.6,TNO2161
2021-05-09 17:00:00,0.22,0.5,0.56,0.6,TNO2161
2021-05-09 18:00:00,0.21,0.48,0.55,0.6,TNO2161
2021-05-09 19:00:00,0.22,0.5,0.59,0.67,TNO2161
2021-05-09 20:00:00,0.22,0.55,0.61,0.72,TNO2161
2021-05-09 21:00:00,0.21,0.43,0.54,0.63,TNO2161
2021-05-09 22:00:00,0.2,0.48,0.56,0.6,TNO2161
2021-05-09 23:00:00,0.18,0.43,0.51,0.6,TNO2161
2021-05-10 00:00:00,0.17,0.43,0.5,0.58,TNO2161
2021-05-10 01:00:00,0.15,0.35,0.43,0.48,TNO2161
2021-05-10 02:00:00,0.13,0.3,0.38,0.4,TNO2161
2021-05-10 03:00:00,0.12,0.25,0.34,0.38,TNO2161
2021-05-10 04:00:00,0.12,0.3,0.38,0.4,TNO2161
2021-05-10 05:00:00,0.11,0.28,0.33,0.35,TNO2161
2021-05-10 06:00:00,0.09,0.23,0.27,0.25,TNO2161
2021-05-10 07:00:00,0.14,0.3,0.38,0.4,TNO2161
2021-05-10 08:00:00,0.1,0.23,0.28,0.28,TNO2161
2021-05-10 09:00:00,0.11,0.23,0.31,0.33,TNO2161
2021-05-10 10:00:00,0.09,0.2,0.27,0.28,TNO2161
2021-05-10 11:00:00,0.07,0.13,0.2,0.23,TNO2161
2021-05-10 12:00:00,0.06,0.1,0.17,0.18,TNO2161
2021-05-10 13:00:00,0.06,0.1,0.2,0.18,TNO2161
2021-05-10 14:00:00,0.06,0.1,0.19,0.2,TNO2161
2021-05-10 15:00:00,0.1,0.23,0.29,0.33,TNO2161
2021-05-10 16:00:00,0.06,0.1,0.16,0.15,TNO2161
2021-05-10 17:00:00,0.06,0.08,0.13,0.1,TNO2161
2021-05-10 18:00:00,0.03,,0.08,,TNO2161
2021-05-10 19:00:00,0.04,,0.1,0.03,TNO2161
2021-05-10 20:00:00,0.04,,0.09,0.03,TNO2161
2021-05-10 21:00:00,0.09,0.15,0.23,0.2,TNO2161
2021-05-10 22:00:00,0.14,0.28,0.35,0.35,TNO2161
2021-05-10 23:00:00,0.15,0.3,0.38,0.4,TNO2161
2021-05-11 00:00:00,0.15,0.3,0.38,0.4,TNO2161
2021-05-11 01:00:00,0.17,0.35,0.41,0.45,TNO2161
2021-05-11 02:00:00,0.19,0.4,0.47,0.5,TNO2161
2021-05-11 03:00:00,0.18,0.35,0.41,0.45,TNO2161
2021-05-11 04:00:00,0.2,0.38,0.44,0.4,TNO2161
2021-05-11 05:00:00,0.2,0.38,0.44,0.4,TNO2161
2021-05-11 06:00:00,0.2,0.38,0.44,0.43,TNO2161
2021-05-11 07:00:00,0.21,0.4,0.48,0.48,TNO2161
2021-05-11 08:00:00,0.23,0.45,0.5,0.48,TNO2161
2021-05-11 09:00:00,0.17,0.3,0.39,0.4,TNO2161
2021-05-11 10:00:00,0.19,0.38,0.45,0.48,TNO2161
2021-05-11 11:00:00,0.16,0.35,0.41,0.45,TNO2161
2021-05-11 12:00:00,0.13,0.3,0.37,0.4,TNO2161
2021-05-11 13:00:00,0.14,0.33,0.38,0.43,TNO2161
2021-05-11 14:00:00,0.15,0.38,0.47,0.55,TNO2161
2021-05-11 15:00:00,0.17,0.48,0.54,0.65,TNO2161
2021-05-11 16:00:00,0.15,0.4,0.47,0.53,TNO2161
2021-05-11 17:00:00,0.15,0.38,0.46,0.53,TNO2161
2021-05-11 18:00:00,0.15,0.4,0.45,0.5,TNO2161
2021-05-11 19:00:00,0.15,0.4,0.46,0.53,TNO2161
2021-05-11 20:00:00,0.15,0.38,0.45,0.5,TNO2161
2021-05-11 21:00:00,0.13,0.35,0.4,0.45,TNO2161
2021-05-11 22:00:00,0.14,0.3,0.4,0.4,TNO2161
2021-05-11 23:00:00,0.15,0.3,0.39,0.4,TNO2161
2021-05-12 00:00:00,0.16,0.35,0.42,0.45,TNO2161
2021-05-12 01:00:00,0.12,0.25,0.33,0.33,TNO2161
2021-05-12 02:00:00,0.12,0.25,0.33,0.33,TNO2161
2021-05-12 03:00:00,0.12,0.23,0.33,0.3,TNO2161
2021-05-12 04:00:00,0.11,0.2,0.29,0.3,TNO2161
2021-05-12 05:00:00,0.1,0.2,0.25,0.2,TNO2161
2021-05-12 06:00:00,0.1,0.15,0.23,0.2,TNO2161
2021-05-12 07:00:00,0.09,0.15,0.21,0.2,TNO2161
2021-05-12 08:00:00,0.11,0.18,0.24,0.2,TNO2161
2021-05-12 09:00:00,0.08,0.1,0.18,0.15,TNO2161
2021-05-12 10:00:00,0.07,0.1,0.16,0.1,TNO2161
2021-05-12 11:00:00,0.05,0.08,0.15,0.1,TNO2161
2021-05-12 12:00:00,0.07,0.13,0.17,0.15,TNO2161
2021-05-12 13:00:00,0.04,0.05,0.12,0.1,TNO2161
2021-05-12 14:00:00,0.04,0.08,0.13,0.1,TNO2161
2021-05-12 15:00:00,0.05,0.1,0.16,0.15,TNO2161
2021-05-12 16:00:00,0.06,0.1,0.16,0.1,TNO2161
2021-05-12 17:00:00,0.08,0.1,0.19,0.18,TNO2161
2021-05-12 18:00:00,0.06,0.03,0.12,0.08,TNO2161
2021-05-12 19:00:00,0.07,0.08,0.13,0.1,TNO2161
2021-05-12 20:00:00,0.08,0.05,0.14,0.1,TNO2161
2021-05-12 21:00:00,0.09,0.13,0.16,0.13,TNO2161
2021-05-12 22:00:00,0.11,0.13,0.21,0.15,TNO2161
2021-05-12 23:00:00,0.13,0.15,0.22,0.18,TNO2161
2021-05-13 00:00:00,0.11,0.1,0.21,0.2,TNO2161
2021-05-13 01:00:00,0.18,0.23,0.31,0.28,TNO2161
2021-05-13 02:00:00,0.26,0.35,0.42,0.38,TNO2161
2021-05-13 03:00:00,0.15,0.18,0.25,0.2,TNO2161
2021-05-13 04:00:00,0.12,0.13,0.2,0.15,TNO2161
2021-05-13 05:00:00,0.14,0.18,0.25,0.23,TNO2161
2021-05-13 06:00:00,0.15,0.2,0.29,0.28,TNO2161
2021-05-13 07:00:00,0.16,0.2,0.29,0.25,TNO2161
2021-05-13 08:00:00,0.17,0.23,0.31,0.3,TNO2161
2021-05-13 09:00:00,0.17,0.23,0.31,0.28,TNO2161
2021-05-13 10:00:00,0.15,0.23,0.3,0.28,TNO2161
2021-05-13 11:00:00,0.11,0.15,0.23,0.23,TNO2161
2021-05-13 12:00:00,0.18,0.25,0.34,0.35,TNO2161
2021-05-13 13:00:00,0.12,0.18,0.26,0.28,TNO2161
2021-05-13 14:00:00,0.11,0.18,0.25,0.25,TNO2161
2021-05-13 15:00:00,0.1,0.23,0.29,0.3,TNO2161
2021-05-13 16:00:00,0.11,0.3,0.37,0.48,TNO2161
2021-05-13 17:00:00,0.14,0.38,0.44,0.55,TNO2161
2021-05-13 18:00:00,0.1,0.23,0.3,0.33,TNO2161
2021-05-13 19:00:00,0.09,0.18,0.26,0.28,TNO2161
2021-05-13 20:00:00,0.09,0.18,0.25,0.28,TNO2161
2021-05-13 21:00:00,0.09,0.13,0.23,0.2,TNO2161
2021-05-13 22:00:00,0.1,0.2,0.27,0.28,TNO2161
2021-05-13 23:00:00,0.14,0.25,0.34,0.35,TNO2161
2021-05-14 00:00:00,0.17,0.33,0.39,0.38,TNO2161
2021-05-14 01:00:00,0.18,0.3,0.38,0.38,TNO2161
2021-05-14 02:00:00,0.23,0.35,0.46,0.45,TNO2161
2021-05-14 03:00:00,0.18,0.28,0.35,0.3,TNO2161
2021-05-14 04:00:00,0.12,0.13,0.21,0.15,TNO2161
2021-05-14 05:00:00,0.09,0.1,0.16,0.1,TNO2161
2021-05-14 06:00:00,0.11,0.1,0.18,0.13,TNO2161
2021-05-14 07:00:00,0.13,0.13,0.23,0.2,TNO2161
2021-05-14 08:00:00,0.26,0.28,0.38,0.33,TNO2161
2021-05-14 09:00:00,0.29,0.35,0.44,0.4,TNO2161
2021-05-14 10:00:00,0.22,0.3,0.36,0.3,TNO2161
2021-05-14 11:00:00,0.15,0.18,0.26,0.2,TNO2161
2021-05-14 12:00:00,0.29,0.38,0.48,0.48,TNO2161
2021-05-14 13:00:00,0.3,0.43,0.48,0.48,TNO2161
2021-05-14 14:00:00,0.14,0.2,0.29,0.3,TNO2161
2021-05-14 15:00:00,0.08,0.15,0.22,0.23,TNO2161
2021-05-14 16:00:00,0.09,0.13,0.22,0.23,TNO2161
2021-05-14 17:00:00,0.1,0.18,0.23,0.2,TNO2161
2021-05-14 18:00:00,0.06,0.1,0.2,0.2,TNO2161
2021-05-14 19:00:00,0.08,0.15,0.23,0.23,TNO2161
2021-05-14 20:00:00,0.09,0.2,0.25,0.25,TNO2161
2021-05-14 21:00:00,0.08,0.13,0.21,0.2,TNO2161
2021-05-14 22:00:00,0.08,0.1,0.2,0.2,TNO2161
2021-05-14 23:00:00,0.08,0.1,0.19,0.2,TNO2161
2021-05-15 00:00:00,0.07,0.1,0.18,0.18,TNO2161
2021-05-15 01:00:00,0.05,0.1,0.14,0.1,TNO2161
2021-05-15 02:00:00,0.04,0.08,0.14,0.1,TNO2161
2021-05-15 03:00:00,0.01,,0.04,,TNO2161
2021-05-15 04:00:00,0.01,,0.04,,TNO2161
2021-05-15 05:00:00,0.02,,0.05,,TNO2161
2021-05-15 06:00:00,0.02,,0.07,,TNO2161
2021-05-15 07:00:00,0.04,0.03,0.11,0.08,TNO2161
2021-05-15 08:00:00,0.04,0.05,0.11,0.08,TNO2161
2021-05-15 09:00:00,0.04,0.05,0.11,0.1,TNO2161
2021-05-15 10:00:00,0.05,0.08,0.13,0.1,TNO2161
2021-05-15 11:00:00,0.05,0.1,0.15,0.1,TNO2161
2021-05-15 12:00:00,0.06,0.1,0.18,0.15,TNO2161
2021-05-15 13:00:00,0.07,0.18,0.23,0.25,TNO2161
2021-05-15 14:00:00,0.09,0.23,0.29,0.28,TNO2161
2021-05-15 15:00:00,0.16,0.43,0.51,0.58,TNO2161
2021-05-15 16:00:00,0.23,0.63,0.68,0.83,TNO2161
2021-05-15 17:00:00,0.11,0.2,0.27,0.25,TNO2161
2021-05-15 18:00:00,0.1,0.13,0.18,0.13,TNO2161
2021-05-15 19:00:00,0.09,0.1,0.17,0.1,TNO2161
2021-05-15 20:00:00,0.05,0.03,0.11,0.05,TNO2161
2021-05-15 21:00:00,0.11,0.23,0.28,0.3,TNO2161
2021-05-15 22:00:00,0.1,0.2,0.26,0.25,TNO2161
2021-05-30 22:00:00,0.28,0.38,0.48,0.5,TNO2161
2021-05-30 23:00:00,0.27,0.38,0.44,0.43,TNO2161
2021-05-31 00:00:00,0.27,0.35,0.43,0.43,TNO2161
2021-05-31 01:00:00,0.26,0.33,0.41,0.38,TNO2161
2021-05-31 02:00:00,0.17,0.2,0.28,0.25,TNO2161
2021-05-31 03:00:00,0.16,0.18,0.25,0.2,TNO2161
2021-05-31 04:00:00,0.18,0.2,0.29,0.25,TNO2161
2021-05-31 05:00:00,0.09,0.08,0.15,0.13,TNO2161
2021-05-31 06:00:00,0.14,0.18,0.25,0.2,TNO2161
2021-05-31 07:00:00,0.09,0.13,0.19,0.15,TNO2161
2021-05-31 08:00:00,0.1,0.1,0.2,0.2,TNO2161
2021-05-31 09:00:00,0.14,0.18,0.26,0.23,TNO2161
2021-05-31 10:00:00,0.22,0.25,0.37,0.35,TNO2161
2021-05-31 11:00:00,0.2,0.25,0.33,0.3,TNO2161
2021-05-31 12:00:00,0.1,0.1,0.21,0.18,TNO2161
2021-05-31 13:00:00,0.1,0.13,0.2,0.2,TNO2161
2021-05-31 14:00:00,0.08,0.13,0.2,0.23,TNO2161
2021-05-31 15:00:00,0.14,0.23,0.29,0.3,TNO2161
2021-05-31 16:00:00,0.17,0.23,0.31,0.33,TNO2161
2021-05-31 17:00:00,0.2,0.3,0.36,0.4,TNO2161
2021-05-31 18:00:00,0.22,0.33,0.39,0.43,TNO2161
2021-05-31 19:00:00,0.13,0.2,0.25,0.2,TNO2161
2021-05-31 20:00:00,0.13,0.18,0.25,0.23,TNO2161
2021-05-31 21:00:00,0.14,0.2,0.26,0.2,TNO2161
2021-05-31 22:00:00,0.14,0.18,0.24,0.2,TNO2161
2021-05-31 23:00:00,0.14,0.18,0.24,0.2,TNO2161
2021-06-01 00:00:00,0.14,0.18,0.25,0.2,TNO2161
2021-06-01 01:00:00,0.13,0.13,0.23,0.2,TNO2161
2021-06-01 02:00:00,0.17,0.2,0.29,0.25,TNO2161
2021-06-01 03:00:00,0.19,0.28,0.33,0.3,TNO2161
2021-06-01 04:00:00,0.23,0.28,0.37,0.35,TNO2161
2021-06-01 05:00:00,0.25,0.33,0.43,0.43,TNO2161
2021-06-01 06:00:00,0.23,0.33,0.4,0.43,TNO2161
2021-06-01 07:00:00,0.28,0.43,0.51,0.5,TNO2161
2021-06-01 08:00:00,0.35,0.5,0.59,0.63,TNO2161
2021-06-01 09:00:00,0.29,0.4,0.5,0.5,TNO2161
2021-06-01 10:00:00,0.29,0.45,0.52,0.55,TNO2161
2021-06-01 11:00:00,0.19,0.28,0.34,0.35,TNO2161
2021-06-01 12:00:00,0.14,0.2,0.27,0.25,TNO2161
2021-06-01 13:00:00,0.14,0.2,0.28,0.28,TNO2161
2021-06-01 14:00:00,0.17,0.23,0.31,0.3,TNO2161
2021-06-01 15:00:00,0.14,0.23,0.28,0.3,TNO2161
2021-06-01 16:00:00,0.36,0.55,0.62,0.7,TNO2161
