datetime,pm1,pm10,pm2_5,tsp,serial_number
2021-10-03 08:00:00,2.5,6.2,5.27,8.1,TNO4488
2021-10-03 09:00:00,3.32,7.67,6.53,9.88,TNO4488
2021-10-03 10:00:00,3.53,8.33,6.67,10.85,TNO4488
2021-10-03 11:00:00,3.4,8.4,6.24,11.3,TNO4488
2021-10-03 12:00:00,2.66,6.83,4.99,10.07,TNO4488
2021-10-03 13:00:00,2.07,5.67,3.85,8.72,TNO4488
2021-10-03 14:00:00,2.04,5.22,3.65,7.75,TNO4488
2021-10-03 15:00:00,1.71,4.57,3.5,6.67,TNO4488
2021-10-03 16:00:00,1.45,3.5,2.68,4.98,TNO4488
2021-10-03 17:00:00,2.33,5.6,4.4,7.75,TNO4488
2021-10-03 18:00:00,2.09,6.0,4.58,8.35,TNO4488
2021-10-03 19:00:00,2.88,7.02,5.79,9.25,TNO4488
2021-10-03 20:00:00,2.26,5.22,4.45,6.7,TNO4488
2021-10-03 21:00:00,2.29,5.45,4.47,7.05,TNO4488
2021-10-03 22:00:00,2.55,6.45,5.12,8.25,TNO4488
2021-10-03 23:00:00,2.7,6.7,5.37,8.65,TNO4488
2021-10-04 00:00:00,2.62,6.55,5.27,8.37,TNO4488
2021-10-04 01:00:00,2.33,5.75,4.74,7.45,TNO4488
2021-10-04 02:00:00,2.19,5.17,4.35,6.65,TNO4488
2021-10-04 03:00:00,2.01,4.85,3.96,6.4,TNO4488
2021-10-04 04:00:00,1.52,3.48,2.87,4.53,TNO4488
2021-10-04 05:00:00,1.55,3.95,3.05,5.38,TNO4488
2021-10-04 06:00:00,2.06,5.9,4.34,7.93,TNO4488
2021-10-04 07:00:00,2.63,9.32,5.82,14.42,TNO4488
2021-10-04 08:00:00,2.72,10.6,5.98,17.32,TNO4488
2021-10-04 09:00:00,2.71,9.58,5.73,14.63,TNO4488
2021-10-04 10:00:00,2.95,9.05,5.84,13.25,TNO4488
2021-10-04 11:00:00,3.19,9.6,6.06,14.0,TNO4488
2021-10-04 12:00:00,3.52,10.2,6.64,14.78,TNO4488
2021-10-04 13:00:00,3.64,10.15,6.87,14.75,TNO4488
2021-10-04 14:00:00,2.56,8.58,5.16,13.6,TNO4488
2021-10-04 15:00:00,1.72,5.53,3.62,8.45,TNO4488
2021-10-04 16:00:00,1.48,4.78,3.07,7.6,TNO4488
2021-10-04 17:00:00,1.79,5.32,3.36,8.5,TNO4488
2021-10-04 18:00:00,1.71,5.03,3.3,7.5,TNO4488
2021-10-04 19:00:00,2.16,5.98,4.6,8.38,TNO4488
2021-10-04 20:00:00,3.52,6.58,5.38,8.72,TNO4488
2021-10-04 21:00:00,1.54,3.6,2.75,5.07,TNO4488
2021-10-04 22:00:00,1.13,2.52,1.96,3.35,TNO4488
2021-10-04 23:00:00,0.71,1.6,1.2,2.1,TNO4488
2021-10-05 00:00:00,0.41,1.0,0.74,1.45,TNO4488
2021-10-05 01:00:00,0.55,1.32,0.93,1.93,TNO4488
2021-10-05 02:00:00,0.67,1.52,1.09,2.25,TNO4488
2021-10-05 03:00:00,0.81,1.68,1.29,2.07,TNO4488
2021-10-05 04:00:00,1.03,2.13,1.67,2.82,TNO4488
2021-10-05 05:00:00,1.44,3.07,2.37,3.95,TNO4488
2021-10-05 06:00:00,1.89,4.38,3.23,5.75,TNO4488
2021-10-05 07:00:00,1.97,6.02,4.03,8.65,TNO4488
2021-10-05 08:00:00,1.78,6.5,3.96,10.45,TNO4488
2021-10-05 09:00:00,1.54,5.17,3.25,7.8,TNO4488
2021-10-05 10:00:00,1.13,4.0,2.33,6.03,TNO4488
2021-10-05 11:00:00,1.05,4.45,2.29,6.98,TNO4488
2021-10-05 12:00:00,1.09,4.4,2.31,6.83,TNO4488
2021-10-05 13:00:00,1.23,4.63,2.56,7.28,TNO4488
2021-10-05 14:00:00,0.95,4.2,2.1,7.3,TNO4488
2021-10-05 15:00:00,1.02,4.47,2.28,8.03,TNO4488
2021-10-05 16:00:00,1.16,4.9,2.58,7.95,TNO4488
2021-10-05 17:00:00,1.13,6.15,2.37,8.95,TNO4488
2021-10-05 18:00:00,1.16,4.48,2.36,7.38,TNO4488
2021-10-05 19:00:00,1.35,5.2,2.91,8.25,TNO4488
2021-10-05 20:00:00,1.52,5.48,3.25,7.8,TNO4488
2021-10-05 21:00:00,1.56,5.3,3.23,8.08,TNO4488
2021-10-05 22:00:00,1.72,5.25,3.36,7.45,TNO4488
2021-10-05 23:00:00,1.72,5.3,3.39,7.65,TNO4488
2021-10-06 00:00:00,1.9,5.45,3.7,7.12,TNO4488
2021-10-06 01:00:00,1.78,5.05,3.48,6.73,TNO4488
2021-10-06 02:00:00,1.63,4.43,3.05,5.92,TNO4488
2021-10-06 03:00:00,1.62,4.48,3.0,6.05,TNO4488
2021-10-06 04:00:00,1.87,4.83,3.22,6.3,TNO4488
2021-10-06 05:00:00,1.84,4.88,3.22,6.83,TNO4488
2021-10-06 06:00:00,2.15,6.8,3.93,10.1,TNO4488
2021-10-06 07:00:00,2.71,11.53,5.65,20.1,TNO4488
2021-10-06 08:00:00,3.3,18.0,7.66,31.05,TNO4488
2021-10-06 09:00:00,3.84,18.65,8.48,31.45,TNO4488
2021-10-06 10:00:00,3.3,12.95,6.65,20.55,TNO4488
2021-10-06 11:00:00,2.69,9.02,5.43,14.08,TNO4488
2021-10-06 12:00:00,2.65,10.5,5.58,16.65,TNO4488
2021-10-06 13:00:00,2.21,7.15,4.55,10.67,TNO4488
2021-10-06 14:00:00,1.95,8.17,4.27,14.72,TNO4488
2021-10-06 15:00:00,1.21,5.78,2.71,10.2,TNO4488
2021-10-06 16:00:00,1.21,4.7,2.54,7.58,TNO4488
2021-10-06 17:00:00,0.92,5.17,2.27,9.15,TNO4488
2021-10-06 18:00:00,0.78,3.98,1.81,6.57,TNO4488
2021-10-06 19:00:00,0.95,5.97,2.32,10.4,TNO4488
2021-10-06 20:00:00,1.27,6.45,2.98,10.03,TNO4488
2021-10-06 21:00:00,1.13,5.75,2.7,9.08,TNO4488
2021-10-06 22:00:00,1.54,6.92,3.63,10.33,TNO4488
2021-10-06 23:00:00,1.27,5.63,2.96,8.55,TNO4488
2021-10-07 00:00:00,1.44,6.15,3.33,9.47,TNO4488
2021-10-07 01:00:00,1.79,7.18,4.18,10.58,TNO4488
2021-10-07 02:00:00,1.62,6.95,3.8,10.25,TNO4488
2021-10-07 03:00:00,0.9,3.88,2.17,5.83,TNO4488
2021-10-07 04:00:00,0.64,2.5,1.58,3.65,TNO4488
2021-10-07 05:00:00,0.3,1.28,0.73,1.9,TNO4488
2021-10-07 06:00:00,0.21,1.15,0.56,1.87,TNO4488
2021-10-07 07:00:00,0.92,4.15,2.31,6.65,TNO4488
2021-10-07 08:00:00,1.88,7.13,4.27,10.73,TNO4488
2021-10-07 09:00:00,1.19,4.55,2.55,7.25,TNO4488
2021-10-07 10:00:00,0.69,3.13,1.55,5.27,TNO4488
2021-10-07 11:00:00,0.72,3.82,1.7,6.77,TNO4488
2021-10-07 12:00:00,1.08,7.55,2.54,11.3,TNO4488
2021-10-07 13:00:00,1.6,4.68,2.96,6.95,TNO4488
2021-10-07 14:00:00,1.17,3.6,2.17,5.45,TNO4488
2021-10-07 15:00:00,0.84,2.92,1.62,4.57,TNO4488
2021-10-07 16:00:00,1.2,3.78,2.29,5.55,TNO4488
2021-10-07 17:00:00,0.95,2.75,1.79,4.15,TNO4488
2021-10-07 18:00:00,0.56,2.85,1.24,5.7,TNO4488
2021-10-07 19:00:00,0.38,2.2,0.88,3.95,TNO4488
2021-10-07 20:00:00,0.48,2.72,1.04,5.03,TNO4488
2021-10-07 21:00:00,0.55,2.28,1.12,3.53,TNO4488
2021-10-07 22:00:00,0.86,3.3,1.85,5.3,TNO4488
2021-10-07 23:00:00,0.49,2.02,1.14,2.88,TNO4488
2021-10-08 00:00:00,0.98,4.25,2.51,6.2,TNO4488
2021-10-08 01:00:00,2.41,21.2,9.68,29.55,TNO4488
2021-10-08 02:00:00,0.83,7.02,3.08,9.9,TNO4488
2021-10-08 03:00:00,0.68,4.6,2.24,6.58,TNO4488
2021-10-08 04:00:00,2.22,9.8,6.21,13.63,TNO4488
2021-10-08 05:00:00,2.54,6.85,5.5,9.22,TNO4488
2021-10-08 06:00:00,3.32,8.52,6.97,11.25,TNO4488
2021-10-08 07:00:00,3.99,9.88,8.22,12.87,TNO4488
2021-10-08 08:00:00,4.08,10.7,8.08,14.3,TNO4488
2021-10-08 09:00:00,4.24,10.9,7.99,15.05,TNO4488
2021-10-08 10:00:00,5.17,17.57,10.51,25.52,TNO4488
2021-10-08 11:00:00,4.75,15.15,9.08,22.28,TNO4488
2021-10-08 12:00:00,3.91,13.97,7.63,21.2,TNO4488
2021-10-08 13:00:00,3.85,10.65,6.64,16.35,TNO4488
2021-10-08 14:00:00,3.76,9.08,6.13,12.75,TNO4488
2021-10-08 15:00:00,2.88,7.82,5.03,10.7,TNO4488
2021-10-08 16:00:00,2.0,7.08,3.96,10.67,TNO4488
2021-10-08 17:00:00,2.35,6.63,4.37,9.02,TNO4488
2021-10-08 18:00:00,3.04,8.45,5.52,11.68,TNO4488
2021-10-08 19:00:00,4.86,12.57,8.71,17.0,TNO4488
2021-10-08 20:00:00,2.86,8.18,5.37,11.25,TNO4488
2021-10-08 21:00:00,2.6,7.27,4.86,9.92,TNO4488
2021-10-08 22:00:00,2.63,7.68,5.0,10.2,TNO4488
2021-10-08 23:00:00,2.21,6.85,4.31,9.72,TNO4488
2021-10-09 00:00:00,1.78,5.63,3.58,7.65,TNO4488
2021-10-09 01:00:00,1.48,4.7,3.01,6.42,TNO4488
2021-10-09 02:00:00,1.63,5.55,3.48,7.93,TNO4488
2021-10-09 03:00:00,1.68,5.65,3.5,7.82,TNO4488
2021-10-09 04:00:00,1.46,4.43,2.9,5.98,TNO4488
2021-10-09 05:00:00,1.88,5.38,3.55,7.0,TNO4488
2021-10-09 06:00:00,2.13,5.6,3.86,7.5,TNO4488
2021-10-09 07:00:00,3.03,8.98,5.9,11.68,TNO4488
2021-10-09 08:00:00,2.9,8.88,5.73,11.8,TNO4488
2021-10-09 09:00:00,2.2,6.42,4.11,9.6,TNO4488
2021-10-09 10:00:00,3.2,26.62,8.81,46.12,TNO4488
2021-10-09 11:00:00,1.77,13.02,4.6,23.65,TNO4488
2021-10-09 12:00:00,0.83,2.92,1.59,5.4,TNO4488
2021-10-09 13:00:00,0.69,3.5,1.47,6.2,TNO4488
2021-10-09 14:00:00,1.08,4.67,2.1,7.52,TNO4488
2021-10-09 15:00:00,0.58,2.92,1.29,4.9,TNO4488
2021-10-09 16:00:00,0.95,3.23,1.63,5.27,TNO4488
2021-10-09 17:00:00,3.22,6.23,3.93,9.37,TNO4488
2021-10-09 18:00:00,1.61,4.55,2.44,7.45,TNO4488
2021-10-09 19:00:00,1.37,4.43,2.47,6.93,TNO4488
2021-10-09 20:00:00,1.99,6.93,3.71,11.03,TNO4488
2021-10-09 21:00:00,2.61,8.47,4.74,13.63,TNO4488
2021-10-09 22:00:00,2.08,6.83,3.77,10.58,TNO4488
2021-10-09 23:00:00,1.79,6.0,3.3,9.48,TNO4488
2021-10-10 00:00:00,1.66,5.35,3.0,8.1,TNO4488
2021-10-10 01:00:00,1.65,4.52,2.82,7.08,TNO4488
2021-10-10 02:00:00,1.99,4.93,3.26,6.52,TNO4488
2021-10-10 03:00:00,1.64,4.15,2.84,5.9,TNO4488
2021-10-10 04:00:00,1.36,3.75,2.32,5.58,TNO4488
2021-10-10 05:00:00,2.27,6.85,4.21,9.48,TNO4488
2021-10-10 06:00:00,1.61,7.03,3.34,9.9,TNO4488
2021-10-10 07:00:00,1.43,7.85,3.68,10.75,TNO4488
2021-10-10 08:00:00,1.94,8.38,4.66,11.22,TNO4488
2021-10-10 09:00:00,2.44,7.68,5.41,10.7,TNO4488
2021-10-10 10:00:00,3.02,8.5,6.64,11.82,TNO4488
2021-10-10 11:00:00,2.78,6.85,5.58,9.3,TNO4488
2021-10-10 12:00:00,3.14,7.3,5.67,9.9,TNO4488
2021-10-10 13:00:00,4.04,9.23,7.06,12.5,TNO4488
2021-10-10 14:00:00,4.32,10.63,7.85,14.47,TNO4488
2021-10-10 15:00:00,3.96,10.12,7.62,13.58,TNO4488
2021-10-10 16:00:00,4.08,10.42,7.73,13.8,TNO4488
2021-10-10 17:00:00,4.35,10.55,7.96,14.03,TNO4488
2021-10-10 18:00:00,4.68,11.45,8.46,14.78,TNO4488
2021-10-10 19:00:00,5.41,13.52,9.84,18.28,TNO4488
2021-10-10 20:00:00,6.17,15.93,10.85,22.45,TNO4488
2021-10-10 21:00:00,5.98,14.75,10.43,20.03,TNO4488
2021-10-10 22:00:00,5.86,13.75,10.26,17.78,TNO4488
2021-10-10 23:00:00,6.45,15.28,11.04,20.63,TNO4488
2021-10-11 00:00:00,6.67,15.25,11.28,20.1,TNO4488
2021-10-11 01:00:00,6.07,13.75,10.51,17.52,TNO4488
2021-10-11 02:00:00,5.92,13.87,10.51,17.92,TNO4488
2021-10-11 03:00:00,5.8,14.68,11.38,18.9,TNO4488
2021-10-11 04:00:00,5.84,14.53,11.22,18.7,TNO4488
2021-10-11 05:00:00,6.16,15.5,11.8,19.9,TNO4488
2021-10-11 06:00:00,6.45,16.28,12.2,21.28,TNO4488
2021-10-11 07:00:00,6.35,17.55,12.12,24.05,TNO4488
2021-10-11 08:00:00,7.23,23.85,14.27,34.95,TNO4488
2021-10-11 09:00:00,7.92,30.13,16.56,46.38,TNO4488
2021-10-11 10:00:00,7.98,25.95,15.18,39.07,TNO4488
2021-10-11 11:00:00,7.68,22.7,14.22,32.68,TNO4488
2021-10-11 12:00:00,6.22,17.35,11.48,24.63,TNO4488
2021-10-11 13:00:00,5.76,16.8,10.52,23.8,TNO4488
2021-10-11 14:00:00,5.1,15.75,9.49,22.98,TNO4488
2021-10-11 15:00:00,5.21,15.53,9.57,23.3,TNO4488
2021-10-11 16:00:00,5.3,15.33,9.63,22.3,TNO4488
2021-10-11 17:00:00,5.27,15.8,9.62,25.0,TNO4488
2021-10-11 18:00:00,5.94,18.9,10.88,29.3,TNO4488
2021-10-11 19:00:00,6.17,19.57,11.15,29.95,TNO4488
2021-10-11 20:00:00,7.13,21.57,12.47,32.78,TNO4488
2021-10-11 21:00:00,7.13,18.22,11.74,25.4,TNO4488
2021-10-11 22:00:00,6.65,15.15,10.55,20.58,TNO4488
2021-10-11 23:00:00,6.13,13.72,9.84,18.05,TNO4488
2021-10-12 00:00:00,6.03,13.08,9.69,16.5,TNO4488
2021-10-12 01:00:00,5.77,12.62,9.4,15.52,TNO4488
2021-10-12 02:00:00,5.42,11.75,8.93,14.43,TNO4488
2021-10-12 03:00:00,5.47,12.1,8.94,15.58,TNO4488
2021-10-12 04:00:00,4.63,9.95,7.61,12.55,TNO4488
2021-10-12 05:00:00,4.05,8.72,6.77,11.0,TNO4488
2021-10-12 06:00:00,3.89,8.9,6.61,11.27,TNO4488
2021-10-12 07:00:00,3.54,10.28,6.51,14.42,TNO4488
2021-10-12 08:00:00,3.32,11.0,6.46,16.77,TNO4488
2021-10-12 09:00:00,3.56,12.72,6.88,19.25,TNO4488
2021-10-12 10:00:00,2.9,8.98,5.47,13.5,TNO4488
2021-10-12 11:00:00,2.92,11.93,5.87,19.2,TNO4488
2021-10-12 12:00:00,2.16,6.95,4.12,10.6,TNO4488
2021-10-12 13:00:00,1.82,6.55,3.51,11.1,TNO4488
2021-10-12 14:00:00,1.78,6.53,3.41,10.4,TNO4488
2021-10-12 15:00:00,1.76,7.58,3.56,11.93,TNO4488
2021-10-12 16:00:00,1.68,6.73,3.3,11.65,TNO4488
2021-10-12 17:00:00,1.59,7.15,3.22,11.75,TNO4488
2021-10-12 18:00:00,1.71,7.6,3.46,13.58,TNO4488
2021-10-12 19:00:00,1.75,6.45,3.3,10.73,TNO4488
2021-10-12 20:00:00,1.91,6.07,3.38,9.13,TNO4488
2021-10-12 21:00:00,1.84,5.5,3.21,8.5,TNO4488
2021-10-12 22:00:00,2.15,6.38,3.68,10.13,TNO4488
