3.815981481481481197e+00
7.049500000000000099e+00
3.140166666666666551e+00
9.055142857142856272e+00
3.640215686274510087e+00
5.092299999999999827e+00
4.301059574468085067e+00
3.557111111111110446e+00
4.630698630136985905e+00
3.118045833333333050e+01
4.503130434782608660e+00
3.550749999999999851e+00
4.800684931506848940e+00
9.297184210526316051e+00
7.117181818181818720e+00
4.486081632653061035e+00
6.142428571428571793e+00
5.014999999999999680e+00
4.128571428571428115e+00
4.914166666666666572e+00
8.935101694915255521e+00
4.374125000000000263e+00
4.191615384615384521e+00
3.611227848101265625e+00
7.196358974358974869e+00
3.714263157894736711e+00
5.928583333333333094e+00
4.851874999999999716e+00
5.382699999999999818e+00
4.446064935064934609e+00
5.513583333333333059e+00
3.345800000000000107e+00
4.128952380952380707e+00
4.305535714285714910e+00
4.237714285714285545e+00
3.748468749999999794e+00
3.922339622641509038e+00
3.476366666666666383e+00
4.964428571428571857e+00
3.627385964912280603e+00
3.938384615384615817e+00
5.546694915254237301e+00
4.540958333333333208e+00
6.161139240506328996e+00
9.333500000000000796e+00
5.427311926605504766e+00
6.728173913043478116e+00
3.886047619047618973e+00
8.420500000000000540e+00
5.194909090909090921e+00
4.834955555555556117e+00
4.257333333333333414e+00
4.540958333333333208e+00
5.194909090909090921e+00
4.893645569620253433e+00
4.948285714285714398e+00
9.011625000000000441e+00
5.020702127659575353e+00
6.983846153846154259e+00
7.533222222222223152e+00
4.817750000000000199e+00
5.041476190476190666e+00
6.187000000000000277e+00
3.886047619047618973e+00
7.203500000000000014e+00
5.914708333333333456e+00
1.125918421052631579e+01
1.144369230769230761e+01
4.696176470588234508e+00
1.179400000000000048e+01
9.064493670886076160e+00
1.153544444444444395e+01
1.394754901960783933e+01
6.427750000000000519e+00
9.336499999999999133e+00
8.138714285714284458e+00
4.185090909090908973e+00
8.095727272727271995e+00
7.236714285714285211e+00
5.053749999999999964e+00
7.760409090909090146e+00
8.212041666666666018e+00
5.909927272727272474e+00
8.907315789473685186e+00
8.650130434782608901e+00
8.481568493150684063e+00
8.564750000000000085e+00
1.040490243902439005e+01
1.088780000000000037e+01
8.829272727272726939e+00
5.218253731343284407e+00
7.743533333333333601e+00
5.175437500000000135e+00
7.150000000000000355e+00
2.791527272727272546e+01
6.936684210526316008e+00
5.905406250000000412e+00
1.000419047619047674e+01
6.714599999999999902e+00
9.050083333333331481e+00
1.584238709677419443e+01
8.637909090909090537e+00
5.182000000000000384e+00
6.506277777777778049e+00
1.115413157894736784e+01
4.985371428571428787e+00
5.823370967741935189e+00
9.751099999999999213e+00
4.818500000000000227e+00
6.988862068965516983e+00
5.685447058823529076e+00
7.180608695652173523e+00
7.066583333333333883e+00
8.109642857142857153e+00
5.252193548387096733e+00
7.523727272727271931e+00
5.580264705882353127e+00
7.989833333333333343e+00
7.041613636363636353e+00
7.092428571428571082e+00
6.904749999999999943e+00
1.331628571428571384e+01
1.774312121212121340e+01
4.329240000000000421e+00
1.072087499999999949e+01
9.773916666666668362e+00
5.578888888888888786e+00
7.459714285714285964e+00
8.159023391812866066e+00
8.440799999999999415e+00
4.993206896551724228e+00
5.938250000000000028e+00
1.007525000000000048e+01
8.663800000000000168e+00
9.628416666666666401e+00
2.254886274509804167e+01
7.256499999999999950e+00
6.243470085470085529e+00
1.171018181818181958e+01
6.293636363636363917e+00
5.377909090909090750e+00
6.563045454545454405e+00
1.055345454545454409e+01
6.788400000000000212e+00
5.158444444444445054e+00
9.884000000000000341e+00
7.480999999999998984e+00
9.679454545454543535e+00
7.838120481927710159e+00
1.162500000000000000e+01
1.010676923076923117e+01
6.265760000000000218e+00
4.633428571428572340e+00
1.024120833333333280e+01
1.679970212765957527e+01
2.160196249999999907e+01
4.520865853658536437e+00
6.026500000000000412e+00
8.075874999999999915e+00
5.796249999999999680e+00
6.552041666666666764e+00
5.757909090909092420e+00
7.009125000000000050e+00
1.045043478260869563e+01
4.801428571428571601e+00
9.649857142857143799e+00
1.021463157894736717e+01
7.125272727272727202e+00
5.588365853658536331e+00
7.473333333333333606e+00
6.470545454545455044e+00
7.065224999999999866e+00
5.151057471264367749e+00
7.901777777777777345e+00
5.612166666666666970e+00
4.591857142857143081e+00
9.843999999999999417e+00
7.072799999999999088e+00
4.896666666666666501e+00
1.048099999999999987e+01
6.673555555555555685e+00
1.792999999999999927e+00
9.617374999999999119e+00
1.320314285714285596e+01
7.339741935483869995e+00
8.012131578947368382e+00
7.124812499999999993e+00
5.078500000000000014e+00
5.501285714285714334e+00
8.392616161616162529e+00
1.103452631578947241e+01
9.449142857142856400e+00
1.132106451612903086e+01
9.282007874015748783e+00
4.521166666666666778e+00
6.460090909090909328e+00
7.711858585858585968e+00
6.900036363636363745e+00
1.004899999999999949e+01
7.784999999999999254e+00
1.057049999999999912e+01
4.017249999999999766e+00
6.871477272727273267e+00
9.990846715328467909e+00
6.380874999999999631e+00
1.123397777777777762e+01
1.463367441860464879e+01
1.023466666666666569e+01
2.401364705882352624e+01
7.203799999999999315e+00
1.030970370370370404e+01
6.460090909090909328e+00
1.243242857142857183e+01
5.710978723404256385e+00
4.963777777777777622e+00
7.717700000000000671e+00
6.660714285714285587e+00
9.679454545454543535e+00
1.240944444444444450e+01
8.554285714285713382e+00
5.721759259259259878e+00
9.144836065573771933e+00
1.173324999999999996e+01
7.223456140350877241e+00
8.640874999999999417e+00
7.048394736842105601e+00
8.844972222222221347e+00
4.807287356321839233e+00
9.076761363636364877e+00
5.233555555555556182e+00
